@relation Safra_2018_2019

@attribute Estimativa_de_Insetos real
@attribute Tipo_de_Cultivo {0,1}
@attribute Tipo_de_Solo {0,1}
@attribute Categoria_Pesticida {1,2,3}
@attribute Doses_Semana real
@attribute Semanas_Utilizando real
@attribute Semanas_Sem_Uso real
@attribute Temporada {1,2,3}
@attribute dano_na_plantacao {0,1,2}

@data
342,1,0,2,30,19,8,2,0
342,1,0,2,40,16,11,2,0
342,1,0,2,60,15,13,2,0
375,1,0,2,10,13,14,2,0
375,1,0,2,10,0,6,2,0
375,1,0,2,10,20,6,2,0
375,1,0,2,20,0,12,3,0
375,1,0,2,40,27,1,2,0
410,1,0,2,10,18,12,2,0
411,1,0,2,10,23,3,2,0
411,1,0,2,20,24,3,2,0
410,1,0,2,40,19,9,2,0
411,1,0,2,40,27,2,3,0
410,1,0,2,50,30,2,2,0
410,1,0,2,60,28,4,1,0
410,1,0,2,60,30,1,2,0
448,1,0,2,20,16,11,2,0
448,1,0,2,20,18,14,2,0
448,1,0,2,20,25,6,2,0
448,1,0,2,25,19,5,1,0
448,1,0,2,30,0,0,2,0
448,1,0,2,30,28,0,2,0
448,1,0,2,40,0,5,1,0
448,1,0,2,40,30,2,1,0
488,1,0,2,15,19,12,2,0
488,1,0,2,5,17,12,1,0
488,1,0,2,5,31,1,2,0
489,1,0,2,10,7,7,3,0
488,1,0,2,10,16,12,3,0
488,1,0,2,10,19,12,1,0
488,1,0,2,10,20,5,3,0
488,1,0,2,20,12,9,2,0
488,1,0,2,20,0,14,1,0
488,1,0,2,20,24,4,3,0
489,1,0,2,30,15,12,1,0
488,1,0,2,30,0,4,2,0
489,1,0,2,40,24,5,2,0
488,1,0,2,10,15,15,1,1
531,1,0,2,15,10,8,1,0
531,1,0,2,15,20,1,3,0
531,1,0,2,40,15,3,2,0
531,1,0,2,40,15,5,2,0
531,1,0,2,40,0,3,2,0
577,1,0,2,20,13,15,3,0
577,1,0,2,20,14,18,1,0
577,1,0,2,20,0,12,2,0
577,1,0,2,20,0,3,1,0
577,1,0,2,25,22,11,2,0
577,1,0,2,30,15,9,1,0
577,1,0,2,20,26,8,2,1
625,1,0,2,10,19,10,2,0
625,1,0,2,10,0,7,2,0
625,1,0,2,10,25,11,2,0
625,1,0,2,15,22,7,1,0
626,1,0,2,15,22,11,2,0
625,1,0,2,30,20,8,1,0
626,1,0,2,40,21,16,1,0
625,1,0,2,50,11,16,1,0
626,1,0,2,60,15,18,2,0
677,1,0,2,20,16,16,1,0
677,1,0,2,5,14,16,2,0
677,1,0,2,15,16,2,1,0
677,1,0,2,15,20,15,3,0
677,1,0,2,20,16,14,2,0
677,1,0,2,20,20,14,2,0
677,1,0,2,20,34,3,3,0
677,1,0,2,30,30,1,2,0
677,1,0,2,35,34,0,1,0
677,1,0,2,40,30,8,1,0
732,1,0,2,5,0,17,1,0
731,1,0,2,10,18,19,2,0
731,1,0,2,10,0,5,3,0
732,1,0,2,15,13,22,2,0
732,1,0,2,15,36,0,1,0
732,1,0,2,20,11,22,2,0
731,1,0,2,20,23,1,2,0
731,1,0,2,40,21,10,1,0
731,1,0,2,40,28,3,1,0
731,1,0,2,60,30,4,1,0
731,1,0,2,5,10,10,2,1
789,1,0,2,10,23,15,3,0
789,1,0,2,5,20,1,2,0
789,1,0,2,10,13,20,3,0
789,1,0,2,10,19,10,1,0
789,1,0,2,10,22,1,2,0
789,1,0,2,10,30,1,2,0
789,1,0,2,10,31,1,2,0
789,1,0,2,20,13,15,2,0
789,1,0,2,20,19,15,1,0
789,1,0,2,20,27,5,2,0
789,1,0,2,30,19,15,2,0
789,1,0,2,30,23,15,1,0
789,1,0,2,30,0,14,1,0
790,1,0,2,30,27,5,3,0
789,1,0,2,40,33,3,1,0
790,1,0,2,40,35,7,1,0
851,1,0,2,40,38,6,3,0
851,1,0,2,5,26,14,2,0
851,1,0,2,10,8,17,1,0
851,1,0,2,10,17,19,2,0
851,1,0,2,10,19,18,2,0
851,1,0,2,10,25,6,1,0
851,1,0,2,15,16,19,3,0
851,1,0,2,15,40,0,1,0
851,1,0,2,20,10,22,1,0
851,1,0,2,20,15,16,2,0
851,1,0,2,20,0,18,3,0
851,1,0,2,20,34,5,2,0
851,1,0,2,30,21,10,1,0
851,1,0,2,30,30,8,2,0
850,1,0,2,40,27,10,3,0
851,1,0,2,40,30,7,3,0
851,1,0,2,40,35,2,3,0
851,1,0,2,40,38,5,1,0
850,1,0,2,20,21,12,1,1
915,1,0,2,5,8,25,2,0
916,1,0,2,10,12,22,3,0
915,1,0,2,10,15,18,1,0
916,1,0,2,10,18,17,1,0
915,1,0,2,10,24,15,1,0
915,1,0,2,10,31,5,1,0
915,1,0,2,10,39,3,1,0
916,1,0,2,15,27,10,3,0
915,1,0,2,20,20,10,2,0
915,1,0,2,20,20,20,3,0
916,1,0,2,20,26,4,3,0
915,1,0,2,20,35,4,3,0
915,1,0,2,25,14,22,1,0
915,1,0,2,40,36,5,2,0
915,1,0,2,20,10,15,1,1
984,1,0,2,40,25,5,1,0
984,1,0,2,5,10,16,2,0
984,1,0,2,5,20,16,1,0
984,1,0,2,5,0,13,2,0
984,1,0,2,10,8,24,2,0
984,1,0,2,10,0,6,3,0
984,1,0,2,15,8,21,1,0
984,1,0,2,15,21,15,2,0
984,1,0,2,20,10,26,1,0
984,1,0,2,20,12,2,2,0
984,1,0,2,20,13,8,3,0
984,1,0,2,20,0,26,2,0
1056,1,0,2,20,0,7,1,0
1056,1,0,2,5,10,12,1,0
1056,1,0,2,5,40,8,2,0
1056,1,0,2,10,17,24,2,0
1056,1,0,2,10,25,11,2,0
1056,1,0,2,15,42,5,3,0
1056,1,0,2,20,10,22,3,0
1056,1,0,2,20,0,1,2,0
1056,1,0,2,20,38,10,3,0
1056,1,0,2,20,40,0,3,0
1056,1,0,2,30,15,17,2,0
1056,1,0,2,30,31,5,1,0
1056,1,0,2,30,33,5,3,0
1056,1,0,2,40,0,12,2,0
1056,1,0,2,40,30,4,3,0
1056,1,0,2,20,25,12,1,1
1056,1,0,2,25,0,3,1,2
1132,1,0,2,5,0,22,2,0
1132,1,0,2,5,15,8,3,0
1132,1,0,2,5,22,15,2,0
1132,1,0,2,10,0,18,2,0
1132,1,0,2,10,14,24,2,0
1132,1,0,2,10,0,14,1,0
1132,1,0,2,20,14,27,2,0
1132,1,0,2,20,0,19,3,0
1132,1,0,2,20,29,9,2,0
1132,1,0,2,20,38,4,3,0
1132,1,0,2,30,27,13,3,0
1132,1,0,2,30,28,14,1,0
1132,1,0,2,30,38,2,3,0
1132,1,0,2,50,37,5,2,0
1132,1,0,2,20,35,2,2,2
1212,1,0,2,5,0,23,1,0
1212,1,0,2,5,0,14,2,0
1212,1,0,2,5,30,9,1,0
1212,1,0,2,10,6,29,1,0
1212,1,0,2,10,9,14,2,0
1212,1,0,2,10,15,29,2,0
1212,1,0,2,15,19,23,1,0
1212,1,0,2,15,0,13,2,0
1212,1,0,2,20,0,28,2,0
1212,1,0,2,20,23,12,3,0
1212,1,0,2,20,31,6,3,0
1212,1,0,2,20,33,4,1,0
1212,1,0,2,20,37,5,3,0
1212,1,0,2,30,0,8,3,0
1212,1,0,2,30,27,7,1,0
1212,1,0,2,30,36,4,2,0
1212,1,0,2,40,40,3,2,0
1212,1,0,2,60,30,1,2,0
1212,1,0,2,60,33,5,1,0
1212,1,0,2,60,40,1,3,0
1296,1,0,2,5,20,30,3,0
1296,1,0,2,5,21,20,2,0
1296,1,0,2,5,32,12,3,0
1297,1,0,2,5,35,5,1,0
1297,1,0,2,10,15,15,1,0
1296,1,0,2,10,22,20,2,0
1297,1,0,2,10,41,2,1,0
1296,1,0,2,15,15,3,2,0
1297,1,0,2,15,40,0,2,0
1296,1,0,2,20,10,18,2,0
1296,1,0,2,20,10,26,3,0
1296,1,0,2,20,36,8,2,0
1296,1,0,2,20,40,2,1,0
1296,1,0,2,25,36,3,2,0
1297,1,0,2,30,0,6,1,0
1297,1,0,2,35,35,5,2,0
1296,1,0,2,40,0,10,2,0
1297,1,0,2,60,34,8,3,0
1385,1,0,2,5,0,19,1,0
1385,1,0,2,10,5,6,3,0
1385,1,0,2,10,9,21,2,0
1385,1,0,2,10,0,6,1,0
1385,1,0,2,10,24,5,1,0
1385,1,0,2,10,24,17,2,0
1385,1,0,2,15,0,4,3,0
1385,1,0,2,20,12,30,1,0
1385,1,0,2,20,35,0,1,0
1385,1,0,2,20,35,11,2,0
1385,1,0,2,25,23,20,2,0
1385,1,0,2,30,0,0,2,0
1385,1,0,2,40,32,4,2,0
1385,1,0,2,50,40,6,2,0
1385,1,0,2,10,20,20,2,1
1478,1,0,2,5,11,27,1,0
1478,1,0,2,10,5,17,2,0
1478,1,0,2,10,0,20,3,0
1478,1,0,2,10,29,17,3,0
1478,1,0,2,15,0,7,1,0
1478,1,0,2,15,37,5,2,0
1478,1,0,2,20,12,7,2,0
1478,1,0,2,20,24,15,2,0
1478,1,0,2,20,27,17,1,0
1478,1,0,2,20,31,1,2,0
1478,1,0,2,20,40,8,1,0
1478,1,0,2,20,43,2,1,0
1478,1,0,2,30,0,9,2,0
1478,1,0,2,80,41,11,2,0
1478,1,0,2,5,10,22,2,1
1575,1,0,2,10,42,4,2,0
1575,1,0,2,10,42,7,2,0
1575,1,0,2,15,20,18,1,0
1576,1,0,2,20,0,5,2,0
1576,1,0,2,20,47,0,1,0
1576,1,0,2,20,47,2,2,0
1576,1,0,2,30,35,12,3,0
1576,1,0,2,30,45,1,3,0
1576,1,0,2,40,28,13,1,0
1575,1,0,2,60,31,14,2,0
1678,1,0,2,5,34,14,1,0
1678,1,0,2,10,5,29,2,0
1678,1,0,2,10,0,30,2,0
1678,1,0,2,10,20,12,2,0
1678,1,0,2,10,35,11,2,0
1678,1,0,2,15,0,31,1,0
1678,1,0,2,15,41,8,3,0
1678,1,0,2,20,5,32,1,0
1786,1,0,2,15,47,2,2,0
1785,1,0,2,20,30,13,3,0
1785,1,0,2,20,36,12,2,0
1785,1,0,2,20,41,10,2,0
1786,1,0,2,20,45,2,3,0
1786,1,0,2,20,48,0,2,0
1785,1,0,2,30,15,20,2,0
1785,1,0,2,30,0,3,2,0
1785,1,0,2,40,21,10,2,0
1785,1,0,2,40,35,0,2,0
1785,1,0,2,60,0,23,1,0
1786,1,0,2,60,46,3,3,0
1898,1,0,2,5,28,18,3,0
1898,1,0,2,5,28,23,2,0
1898,1,0,2,5,37,9,1,0
1898,1,0,2,10,34,0,2,0
1898,1,0,2,15,13,31,2,0
1898,1,0,2,15,43,3,2,0
1898,1,0,2,20,35,15,1,0
1898,1,0,2,20,38,11,2,0
1898,1,0,2,20,42,5,1,0
1898,1,0,2,20,45,7,2,0
1898,1,0,2,30,34,16,1,0
1898,1,0,2,40,25,13,2,0
1898,1,0,2,60,31,6,2,0
1898,1,0,2,20,42,5,2,1
2016,1,0,2,15,42,7,1,0
2015,1,0,2,5,33,17,2,0
2016,1,0,2,10,30,22,1,0
2015,1,0,2,20,20,27,1,0
2015,1,0,2,20,36,1,3,0
2016,1,0,2,25,39,11,3,0
2016,1,0,2,40,24,7,3,0
2015,1,0,2,40,25,22,3,0
2015,1,0,2,40,45,7,3,0
2016,1,0,2,40,49,3,2,0
2016,1,0,2,20,16,22,3,1
2139,1,0,2,5,27,6,1,0
2138,1,0,2,5,44,4,2,0
2138,1,0,2,10,12,13,3,0
2138,1,0,2,10,0,18,1,0
2138,1,0,2,10,15,23,1,0
2139,1,0,2,10,35,25,3,0
2138,1,0,2,15,19,28,1,0
2139,1,0,2,20,15,33,3,0
2139,1,0,2,20,21,28,1,0
2139,1,0,2,20,33,1,1,0
2139,1,0,2,20,49,5,2,0
2138,1,0,2,20,50,0,3,0
2138,1,0,2,30,42,1,2,0
2139,1,0,2,30,0,3,2,1
2138,1,0,2,10,41,12,1,1
2267,1,0,2,15,26,21,2,0
2267,1,0,2,5,5,33,2,0
2267,1,0,2,5,12,12,1,0
2267,1,0,2,10,10,39,1,0
2267,1,0,2,10,12,29,1,0
2267,1,0,2,10,26,27,2,0
2267,1,0,2,10,36,16,2,0
2267,1,0,2,15,13,29,3,0
2267,1,0,2,15,0,5,3,0
2267,1,0,2,20,15,14,3,0
2267,1,0,2,20,19,26,2,0
2267,1,0,2,20,22,20,2,0
2267,1,0,2,20,32,0,3,0
2267,1,0,2,30,27,19,1,0
2401,1,0,2,5,42,8,3,0
2401,1,0,2,10,15,30,1,0
2402,1,0,2,10,24,30,1,0
2401,1,0,2,10,29,16,2,0
2401,1,0,2,10,48,5,2,0
2401,1,0,2,15,50,4,1,0
2401,1,0,2,20,40,10,1,0
2401,1,0,2,20,47,3,3,0
2542,1,0,2,5,16,24,2,0
2541,1,0,2,5,47,5,1,0
2542,1,0,2,10,0,21,2,0
2541,1,0,2,10,0,16,1,0
2542,1,0,2,20,27,17,1,0
2541,1,0,2,20,32,11,1,0
2542,1,0,2,20,33,11,1,0
2541,1,0,2,20,51,1,1,0
2541,1,0,2,40,38,12,3,0
2542,1,0,2,60,50,3,2,0
2542,1,0,2,40,19,22,1,1
2542,1,0,2,10,30,11,3,1
2688,1,0,2,5,5,32,2,0
2688,1,0,2,5,0,22,3,0
2688,1,0,2,5,29,27,2,0
2687,1,0,2,10,8,40,2,0
2688,1,0,2,20,34,0,2,0
2688,1,0,2,20,46,5,2,0
2688,1,0,2,10,9,32,3,1
2840,1,0,2,5,5,43,2,0
2840,1,0,2,5,10,43,2,0
2840,1,0,2,10,52,3,1,0
2840,1,0,2,20,0,5,2,0
2840,1,0,2,20,40,8,1,0
2840,1,0,2,40,0,8,1,0
2840,1,0,2,5,45,3,3,1
2840,1,0,2,20,40,2,3,1
2999,1,0,2,10,24,15,3,0
2999,1,0,2,10,52,5,3,0
2999,1,0,2,15,47,9,3,0
2999,1,0,2,20,10,39,2,0
2999,1,0,2,30,25,13,2,0
2999,1,0,2,30,54,4,2,0
2999,1,0,2,40,30,36,1,0
2999,1,0,2,20,26,26,1,1
2999,1,0,2,10,34,18,3,1
2999,1,0,2,20,14,30,3,1
3165,1,0,2,10,15,21,2,0
3164,1,0,2,20,26,29,1,0
3164,1,0,2,20,42,4,2,0
3164,1,0,2,60,0,20,2,1
3165,1,0,2,20,0,17,2,1
3337,1,0,2,10,43,14,2,0
3516,1,0,2,10,22,17,2,0
3515,1,0,2,10,45,12,2,0
3895,1,0,2,20,54,8,2,0
3895,1,0,2,30,12,31,2,1
283,0,1,1,0,0,0,3,1
488,1,0,1,0,0,0,2,1
531,0,1,1,0,0,0,1,1
731,1,0,1,0,0,0,1,1
790,1,0,1,0,0,0,2,1
915,0,0,1,0,0,0,3,1
1056,0,0,1,0,0,0,2,1
1212,0,1,1,0,0,0,2,1
1478,0,1,1,0,0,0,3,2
2016,1,0,1,0,0,0,2,1
2138,0,1,1,0,0,0,1,1
2267,1,0,1,0,0,0,2,1
2267,1,1,1,0,0,0,2,1
2688,0,0,1,0,0,0,2,0
2688,0,0,1,0,0,0,2,1
2688,1,1,1,0,0,0,1,1
2840,1,0,1,0,0,0,1,1
150,0,1,3,15,0,0,1,0
169,0,0,3,5,19,0,3,0
168,0,0,3,10,10,0,1,0
169,0,1,3,30,19,0,1,0
168,0,1,3,50,14,0,1,0
168,0,1,3,20,15,0,1,1
188,0,0,3,10,20,0,1,0
188,0,1,3,15,18,0,2,0
188,0,1,3,30,18,0,2,0
188,0,1,3,50,0,0,2,0
209,0,0,3,10,20,0,2,0
209,0,0,3,20,24,0,1,0
209,0,1,3,30,18,0,2,0
232,0,0,3,15,18,0,2,0
232,0,1,3,15,21,0,2,0
232,0,1,3,35,13,0,2,0
256,0,1,3,5,31,0,3,0
256,0,1,3,25,24,0,2,0
257,0,1,3,30,25,0,1,0
283,0,0,3,40,21,0,2,0
283,0,1,3,20,16,0,1,0
283,0,1,3,30,16,0,3,0
283,0,1,3,40,18,0,2,1
311,0,0,3,5,27,0,2,0
312,0,0,3,20,26,0,1,0
311,0,0,3,35,27,0,2,0
311,0,1,3,40,25,0,2,1
342,0,0,3,30,25,0,2,0
342,0,0,3,60,27,0,2,0
342,0,1,3,20,24,0,2,0
342,0,1,3,20,28,0,3,0
342,0,1,3,55,22,0,1,0
375,0,0,3,30,25,0,2,0
375,0,0,3,30,29,0,2,1
375,0,1,3,20,24,0,1,0
375,0,1,3,40,26,0,2,1
410,0,0,3,5,0,0,2,0
410,0,0,3,20,35,0,1,0
410,0,0,3,40,28,0,3,0
410,0,1,3,5,15,0,2,0
410,0,1,3,60,30,0,2,0
410,0,1,3,80,23,0,1,0
448,0,0,3,10,21,0,2,0
448,0,0,3,20,32,0,2,0
448,0,0,3,40,38,0,2,0
448,0,0,3,30,0,0,1,2
448,0,1,3,10,9,0,2,0
448,0,1,3,20,31,0,3,0
448,0,1,3,20,26,0,2,1
448,0,1,3,50,32,0,3,2
488,0,0,3,5,12,0,1,0
488,0,0,3,5,20,0,2,0
489,0,0,3,10,13,0,1,0
489,0,0,3,30,0,0,2,0
488,0,0,3,20,31,0,2,1
488,0,1,3,25,31,0,1,0
488,0,1,3,30,30,0,1,0
489,0,1,3,35,38,0,1,0
488,0,1,3,50,17,0,1,0
488,0,1,3,60,0,0,2,0
488,0,1,3,30,0,0,2,1
531,0,0,3,40,33,0,1,0
531,0,0,3,45,30,0,2,0
531,0,0,3,20,0,0,3,1
531,0,1,3,5,25,0,2,0
531,0,1,3,10,21,0,1,0
531,0,1,3,10,25,0,3,0
531,0,1,3,20,0,0,1,0
531,0,1,3,30,0,0,2,0
531,0,1,3,50,26,0,3,0
531,0,1,3,60,40,0,1,0
531,0,1,3,20,32,0,3,1
531,0,1,3,20,36,0,2,1
577,0,0,3,5,29,0,2,0
577,0,0,3,10,14,0,1,0
577,0,0,3,15,33,0,1,0
577,0,0,3,20,23,0,2,0
577,0,0,3,30,35,0,3,0
577,0,0,3,40,34,0,2,0
577,0,0,3,45,40,0,2,0
577,0,1,3,15,36,0,3,0
577,0,1,3,25,19,0,1,0
577,0,1,3,70,30,0,3,0
577,0,1,3,50,0,0,3,1
625,0,0,3,10,34,0,3,0
625,0,0,3,20,24,0,2,0
625,0,0,3,25,36,0,1,0
625,0,0,3,30,28,0,1,0
626,0,0,3,35,0,0,2,0
625,0,0,3,40,38,0,2,0
625,0,0,3,50,29,0,2,0
626,0,0,3,20,0,0,1,1
626,0,1,3,5,37,0,3,0
625,0,1,3,10,14,0,2,0
626,0,1,3,10,21,0,2,0
626,0,1,3,20,28,0,2,0
625,0,1,3,25,30,0,1,0
625,0,1,3,30,21,0,3,0
625,0,1,3,45,36,0,2,1
625,0,1,3,20,35,0,2,2
677,0,0,3,15,43,0,1,0
677,0,0,3,35,35,0,3,0
677,0,0,3,15,0,0,2,1
677,0,0,3,40,25,0,3,2
677,0,1,3,10,0,0,2,0
677,0,1,3,15,29,0,2,0
677,0,1,3,30,25,0,1,0
677,0,1,3,45,29,0,2,0
677,0,1,3,20,28,0,1,1
732,0,0,3,40,37,0,3,0
731,0,0,3,50,26,0,2,0
731,0,0,3,55,36,0,1,0
731,0,1,3,30,15,0,1,0
732,0,1,3,30,33,0,2,0
731,0,1,3,60,32,0,2,0
732,0,1,3,40,35,0,2,1
732,0,1,3,30,32,0,1,2
789,0,0,3,5,38,0,2,0
789,0,0,3,35,26,0,1,0
790,0,0,3,10,28,0,1,1
790,0,1,3,10,34,0,2,0
790,0,1,3,15,37,0,3,0
789,0,1,3,25,31,0,2,0
789,0,1,3,10,28,0,2,1
790,0,1,3,30,37,0,1,1
789,0,1,3,25,37,0,2,2
851,0,0,3,5,0,0,2,0
851,0,0,3,10,33,0,2,0
851,0,0,3,10,34,0,3,0
850,0,0,3,20,28,0,1,0
851,0,0,3,40,21,0,2,0
851,0,0,3,30,30,0,2,1
851,0,1,3,10,32,0,3,0
915,0,0,3,30,28,0,1,0
915,0,0,3,35,25,0,1,0
916,0,0,3,40,38,0,1,0
915,0,0,3,20,41,0,2,1
916,0,0,3,25,43,0,2,1
916,0,0,3,20,0,0,2,2
916,0,1,3,20,16,0,2,0
984,0,0,3,5,0,0,2,0
984,0,0,3,20,33,0,1,0
984,0,0,3,30,26,0,2,0
984,0,0,3,30,42,0,2,0
984,0,0,3,50,40,0,2,1
984,0,0,3,20,42,0,3,1
984,0,0,3,40,40,0,3,1
984,0,0,3,20,34,0,1,1
984,0,1,3,20,10,0,1,0
984,0,1,3,30,0,0,3,0
984,0,1,3,60,36,0,1,0
984,0,1,3,20,38,0,3,1
984,0,1,3,15,0,0,2,2
984,0,1,3,30,41,0,3,2
984,0,1,3,50,36,0,2,2
1056,0,0,3,20,47,0,2,0
1056,0,0,3,40,0,0,1,0
1056,0,0,3,45,42,0,1,0
1056,0,0,3,60,40,0,1,0
1056,0,0,3,10,40,0,2,1
1056,0,0,3,20,41,0,2,1
1056,0,0,3,20,43,0,2,1
1056,0,0,3,10,0,0,2,1
1056,0,0,3,20,0,0,2,1
1056,0,0,3,60,39,0,1,2
1056,0,1,3,30,32,0,1,0
1056,0,1,3,45,37,0,2,0
1056,0,1,3,60,36,0,1,0
1056,0,1,3,30,0,0,1,1
1056,0,1,3,40,39,0,2,1
1056,0,1,3,20,40,0,1,1
1132,0,0,3,10,0,0,1,0
1132,0,0,3,10,27,0,2,0
1132,0,0,3,25,37,0,2,0
1132,0,0,3,40,20,0,1,0
1132,0,0,3,45,0,0,2,0
1132,0,0,3,10,20,0,3,1
1132,0,0,3,10,43,0,1,1
1132,0,1,3,20,0,0,2,0
1132,0,1,3,20,39,0,3,0
1132,0,1,3,25,46,0,3,0
1132,0,1,3,30,24,0,2,0
1132,0,1,3,35,40,0,2,1
1132,0,1,3,10,39,0,2,2
1212,0,0,3,5,0,0,1,0
1212,0,0,3,15,33,0,2,0
1212,0,0,3,20,28,0,2,0
1212,0,0,3,30,43,0,3,0
1212,0,0,3,30,0,0,2,1
1212,0,0,3,15,42,0,3,1
1212,0,0,3,5,34,0,2,1
1212,0,0,3,25,49,0,2,2
1212,0,0,3,10,39,0,1,2
1212,0,1,3,20,21,0,2,0
1212,0,1,3,15,42,0,1,2
1296,0,0,3,15,0,0,2,0
1296,0,0,3,40,40,0,2,0
1297,0,0,3,60,39,0,3,0
1296,0,0,3,80,40,0,2,0
1296,0,0,3,15,42,0,2,1
1296,0,0,3,30,40,0,1,2
1297,0,1,3,20,34,0,2,0
1296,0,1,3,30,43,0,3,0
1296,0,1,3,60,40,0,2,0
1296,0,1,3,80,41,0,2,0
1296,0,1,3,30,43,0,2,1
1296,0,1,3,40,43,0,2,2
1296,0,1,3,40,42,0,1,2
1385,0,0,3,20,42,0,2,0
1385,0,0,3,30,31,0,2,0
1385,0,0,3,95,45,0,1,0
1385,0,0,3,25,51,0,2,1
1385,0,0,3,20,52,0,1,1
1385,0,0,3,15,45,0,2,1
1385,0,0,3,40,49,0,2,1
1385,0,0,3,25,42,0,2,2
1385,0,1,3,5,35,0,3,0
1385,0,1,3,10,9,0,1,0
1385,0,1,3,10,29,0,2,0
1385,0,1,3,15,35,0,1,0
1385,0,1,3,20,27,0,2,0
1385,0,1,3,30,29,0,2,0
1478,0,0,3,10,48,0,2,0
1478,0,0,3,15,37,0,2,0
1478,0,0,3,25,51,0,2,0
1478,0,0,3,30,45,0,2,0
1478,0,0,3,40,30,0,3,0
1478,0,0,3,50,46,0,1,0
1478,0,0,3,35,38,0,2,1
1478,0,0,3,10,40,0,1,2
1478,0,1,3,5,37,0,1,0
1478,0,1,3,15,10,0,3,0
1478,0,1,3,20,23,0,3,0
1478,0,1,3,30,49,0,3,0
1478,0,1,3,35,0,0,2,0
1478,0,1,3,10,39,0,2,1
1478,0,1,3,20,47,0,3,1
1478,0,1,3,10,39,0,2,2
1478,0,1,3,20,40,0,3,2
1576,0,0,3,5,44,0,2,0
1576,0,0,3,10,38,0,2,0
1576,0,0,3,15,39,0,3,0
1575,0,0,3,25,25,0,2,0
1576,0,0,3,40,42,0,1,0
1576,0,0,3,40,43,0,3,0
1575,0,0,3,40,36,0,2,1
1576,0,0,3,15,46,0,1,1
1576,0,0,3,50,47,0,3,1
1576,0,1,3,10,44,0,2,0
1575,0,1,3,35,48,0,1,0
1576,0,1,3,15,29,0,2,1
1575,0,1,3,10,25,0,1,2
1678,0,0,3,5,30,0,1,0
1678,0,0,3,5,49,0,2,0
1678,0,0,3,20,38,0,2,0
1678,0,0,3,45,47,0,2,0
1678,0,0,3,30,50,0,1,1
1678,0,0,3,60,39,0,2,1
1678,0,1,3,15,44,0,1,0
1678,0,1,3,60,49,0,2,0
1678,0,1,3,50,46,0,2,1
1678,0,1,3,60,48,0,1,1
1678,0,1,3,10,13,0,3,1
1785,0,0,3,10,0,0,1,0
1785,0,0,3,20,40,0,1,0
1785,0,0,3,25,25,0,2,0
1786,0,0,3,40,42,0,3,0
1785,0,0,3,30,51,0,3,2
1785,0,1,3,20,41,0,1,0
1785,0,1,3,35,0,0,1,0
1786,0,1,3,50,44,0,3,0
1898,0,0,3,10,50,0,1,0
1898,0,0,3,15,57,0,1,0
1898,0,0,3,20,45,0,2,0
1898,0,0,3,40,54,0,1,0
1898,0,0,3,10,49,0,2,1
1898,0,0,3,30,57,0,2,2
1898,0,0,3,5,52,0,2,2
1898,0,0,3,20,0,0,2,2
1898,0,1,3,5,30,0,2,0
1898,0,1,3,20,52,0,1,2
2015,0,0,3,15,50,0,3,0
2015,0,0,3,25,47,0,3,0
2016,0,0,3,40,59,0,1,0
2015,0,0,3,10,39,0,2,1
2016,0,1,3,10,48,0,1,0
2015,0,1,3,20,30,0,3,0
2016,0,1,3,30,0,0,1,0
2139,0,0,3,5,49,0,1,0
2138,0,0,3,90,50,0,2,0
2139,0,0,3,20,45,0,2,1
2138,0,0,3,15,52,0,3,1
2138,0,0,3,20,0,0,2,1
2138,0,0,3,20,53,0,3,1
2138,0,0,3,30,53,0,2,1
2138,0,0,3,15,55,0,3,1
2138,0,0,3,40,48,0,1,1
2138,0,0,3,20,48,0,2,2
2138,0,1,3,10,35,0,3,0
2138,0,1,3,10,44,0,2,0
2138,0,1,3,15,42,0,2,0
2138,0,1,3,15,43,0,1,0
2139,0,1,3,15,50,0,2,0
2138,0,1,3,25,45,0,2,0
2138,0,1,3,20,50,0,2,2
2267,0,0,3,15,39,0,1,0
2267,0,0,3,15,50,0,2,0
2267,0,0,3,30,38,0,2,0
2267,0,0,3,40,60,0,3,1
2267,0,0,3,10,54,0,2,1
2267,0,0,3,20,0,0,2,1
2267,0,0,3,40,49,0,3,2
2267,0,1,3,15,53,0,1,0
2267,0,1,3,20,46,0,2,0
2267,0,1,3,20,47,0,1,0
2267,0,1,3,15,53,0,2,2
2401,0,0,3,10,53,0,2,0
2402,0,0,3,15,42,0,1,0
2401,0,0,3,20,52,0,2,0
2402,0,0,3,30,60,0,2,0
2401,0,1,3,15,30,0,1,0
2401,0,1,3,25,50,0,2,0
2401,0,1,3,20,52,0,2,1
2402,0,1,3,40,58,0,1,2
2542,0,0,3,10,0,0,2,0
2541,0,0,3,20,30,0,2,0
2542,0,0,3,20,50,0,2,0
2541,0,0,3,40,60,0,2,2
2542,0,1,3,10,59,0,1,0
2541,0,1,3,25,47,0,1,1
2541,0,1,3,20,42,0,1,2
2688,0,0,3,80,50,0,1,0
2688,0,0,3,15,57,0,2,1
2687,0,0,3,20,58,0,3,1
2688,0,0,3,5,35,0,1,1
2687,0,0,3,10,0,0,3,1
2688,0,1,3,10,57,0,2,0
2688,0,1,3,40,54,0,1,0
2688,0,1,3,20,54,0,1,1
2688,0,1,3,5,55,0,2,2
2840,0,0,3,25,55,0,1,0
2840,0,0,3,30,0,0,2,0
2840,0,0,3,15,0,0,3,1
2840,0,0,3,30,59,0,2,1
2999,0,0,3,95,58,0,1,0
