Identificador_Agricultor,Estimativa_de_Insetos,Tipo_de_Cultivo,Tipo_de_Solo,Doses_Semana,Semanas_Utilizando,Semanas_Sem_Uso,0,1,2,0,1,2,dano_na_plantacao
SCROP82539,15.999999999999998,0,0,0.4415956417165859,-1.6465165508771287,6.928203230275509,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82540,15.999999999999998,0,0,-1.1275551723445036,1.3270339853558026,4.69041575982343,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82541,15.999999999999998,0,0,-1.1275551723445036,1.6333953816337201,3.3166247903554,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82542,15.999999999999998,0,0,0.132613617542462,0.368556624766232,5.477225575051661,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82543,16.00130197738389,0,0,-1.1275551723445036,1.859560480817635,3.872983346207417,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82544,15.999999999999998,0,0,-0.2181412428614241,0.20188634627812624,5.916079783099616,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82545,5.528774813678871,0,1,-0.2181412428614241,-1.6465165508771287,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82546,5.517848352762241,0,1,-0.2181412428614241,-0.9505763289474085,2.23606797749979,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82547,5.528774813678871,0,1,0.7191210444816724,-0.6717743823444874,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82548,5.728654315982437,0,1,-0.6276715649250514,-1.1421098620087813,1.4142135623730951,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82549,5.728654315982437,0,1,0.132613617542462,-1.0457240225664548,1.7320508075688772,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82550,5.728654315982437,0,1,0.132613617542462,-0.6717743823444874,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82551,5.934472140399941,0,1,1.2048595468211347,-0.4016173480279552,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82552,6.144633651371694,0,1,-1.1275551723445036,-1.6465165508771287,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82553,6.144633651371694,0,1,-0.2181412428614241,-1.0457240225664548,2.449489742783178,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82554,6.144633651371694,0,1,0.132613617542462,-1.439722161688139,2.23606797749979,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82555,6.144633651371694,0,1,0.4415956417165859,-0.9505763289474085,2.6457513110645907,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82556,6.144633651371694,0,1,0.9719694110322501,-0.6717743823444874,1.7320508075688772,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82557,6.144633651371694,0,1,1.8140949571510987,-1.338990806260014,2.8284271247461903,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82558,6.3578611797342,0,1,1.2048595468211347,-0.6717743823444874,2.23606797749979,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82559,6.3496042078727974,0,1,-0.6276715649250514,-1.1421098620087813,3.1622776601683795,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82560,6.3578611797342,0,1,-0.6276715649250514,-0.9505763289474085,2.449489742783178,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82561,6.3578611797342,0,1,-0.2181412428614241,-1.1421098620087813,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82562,6.3496042078727974,0,1,0.9719694110322501,-0.6717743823444874,1.7320508075688772,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82563,6.565414427346138,0,1,-0.2181412428614241,-0.7636711966407022,2.23606797749979,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82564,6.565414427346138,0,1,0.132613617542462,-0.9505763289474085,2.449489742783178,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82565,6.565414427346138,0,1,0.132613617542462,-0.7636711966407022,1.7320508075688772,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82566,6.565414427346138,0,1,1.8140949571510987,-0.7636711966407022,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82567,6.782422886028333,0,1,-1.7895695803966807,-0.8565833082416746,1.4142135623730951,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82568,6.775168952273312,0,1,0.132613617542462,-1.338990806260014,3.1622776601683795,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82569,6.782422886028333,0,1,0.132613617542462,-1.2398290009970372,2.6457513110645907,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82570,6.782422886028333,0,1,0.4415956417165859,-0.2256552777980967,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82571,6.782422886028333,0,1,1.8140949571510987,-1.0457240225664548,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82572,6.993190657180867,0,1,-1.1275551723445036,-1.6465165508771287,2.8284271247461903,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82573,6.993190657180867,0,1,-0.6276715649250514,-1.6465165508771287,3.605551275463989,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82574,6.993190657180867,0,1,0.4415956417165859,-1.6465165508771287,3.605551275463989,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82575,6.993190657180867,0,1,0.4415956417165859,-0.580834160322702,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82576,7.211247851537041,0,1,-1.1275551723445036,-1.2398290009970372,3.605551275463989,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82577,7.211247851537041,0,1,-0.2181412428614241,-1.1421098620087813,1.4142135623730951,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82578,7.211247851537041,0,1,0.132613617542462,-0.49079772514857045,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82579,7.211247851537041,0,1,0.4415956417165859,-0.7636711966407022,1.4142135623730951,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82580,7.211247851537041,0,1,0.7191210444816724,-0.7636711966407022,2.8284271247461903,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82581,7.211247851537041,0,1,0.9719694110322501,-1.1421098620087813,3.7416573867739413,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82582,7.211247851537041,0,1,1.2048595468211347,-0.49079772514857045,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82583,7.428958841446565,0,1,-1.7895695803966807,-0.49079772514857045,3.1622776601683795,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82584,7.434993741615868,0,1,-1.1275551723445036,-1.338990806260014,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82585,7.434993741615868,0,1,-1.1275551723445036,-0.580834160322702,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82586,7.428958841446565,0,1,-0.6276715649250514,-0.7636711966407022,2.449489742783178,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82587,7.434993741615868,0,1,-0.2181412428614241,-0.580834160322702,3.4641016151377544,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82588,7.428958841446565,0,1,-0.2181412428614241,-1.338990806260014,2.23606797749979,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82589,7.428958841446565,0,1,-0.2181412428614241,-1.0457240225664548,3.4641016151377544,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82590,7.434993741615868,0,1,0.132613617542462,-1.0457240225664548,3.605551275463989,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82591,7.434993741615868,0,1,0.4415956417165859,-0.580834160322702,2.23606797749979,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82592,7.434993741615868,0,1,0.4415956417165859,-0.05264453801707921,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82593,7.428958841446565,0,1,0.9719694110322501,-0.6717743823444874,3.872983346207417,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82594,7.428958841446565,0,1,0.9719694110322501,-1.338990806260014,3.7416573867739413,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82595,7.428958841446565,0,1,0.9719694110322501,-0.4016173480279552,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82596,7.428958841446565,0,1,1.2048595468211347,-1.0457240225664548,3.4641016151377544,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82597,7.428958841446565,0,1,1.4212216326251894,-0.4016173480279552,2.6457513110645907,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82598,7.428958841446565,0,1,1.4212216326251894,-0.2256552777980967,2.23606797749979,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82599,7.651724731089556,0,1,-1.1275551723445036,-1.1421098620087813,3.3166247903554,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82600,7.651724731089556,0,1,-1.1275551723445036,-0.6717743823444874,2.23606797749979,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82601,7.651724731089556,0,1,-0.6276715649250514,-2.087935081708049,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82602,7.651724731089556,0,1,-0.6276715649250514,-1.439722161688139,3.872983346207417,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82603,7.651724731089556,0,1,-0.2181412428614241,-1.861790064253481,3.872983346207417,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82604,7.651724731089556,0,1,-0.2181412428614241,-1.542171858514056,3.605551275463989,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82605,7.651724731089556,0,1,-0.2181412428614241,-1.338990806260014,3.872983346207417,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82606,7.651724731089556,0,1,-0.2181412428614241,-1.2398290009970372,3.1622776601683795,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82607,7.651724731089556,0,1,-0.2181412428614241,-0.9505763289474085,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82608,7.651724731089556,0,1,-0.2181412428614241,-0.8565833082416746,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82609,7.651724731089556,0,1,-0.2181412428614241,-0.6717743823444874,2.23606797749979,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82610,7.651724731089556,0,1,-0.2181412428614241,0.11767042710626759,2.23606797749979,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82611,7.651724731089556,0,1,0.4415956417165859,-1.0457240225664548,2.23606797749979,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82612,7.651724731089556,0,1,0.4415956417165859,-0.05264453801707921,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82613,7.651724731089556,0,1,0.9719694110322501,-1.6465165508771287,3.3166247903554,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82614,7.651724731089556,0,1,0.9719694110322501,-0.6717743823444874,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82615,7.651724731089556,0,1,0.9719694110322501,-0.05264453801707921,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82616,7.651724731089556,0,1,0.9719694110322501,-0.6717743823444874,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82617,7.872994366204345,0,1,-1.7895695803966807,-0.6717743823444874,3.1622776601683795,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82618,7.872994366204345,0,1,-1.7895695803966807,-0.9505763289474085,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82619,7.872994366204345,0,1,-1.1275551723445036,-1.542171858514056,3.872983346207417,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82620,7.872994366204345,0,1,-1.1275551723445036,-1.0457240225664548,4.123105625617661,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82621,7.872994366204345,0,1,-0.6276715649250514,-1.338990806260014,2.6457513110645907,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82622,7.872994366204345,0,1,-0.2181412428614241,-1.9733058719983068,3.872983346207417,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82623,7.872994366204345,0,1,-0.2181412428614241,-1.2398290009970372,3.3166247903554,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82624,7.872994366204345,0,1,-0.2181412428614241,-0.8565833082416746,3.605551275463989,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82625,7.872994366204345,0,1,-0.2181412428614241,0.20188634627812624,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82626,7.872994366204345,0,1,0.132613617542462,-1.2398290009970372,3.872983346207417,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82627,7.878368425460935,0,1,0.132613617542462,-0.580834160322702,3.3166247903554,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82628,7.872994366204345,0,1,0.132613617542462,0.20188634627812624,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82629,7.872994366204345,0,1,0.4415956417165859,-1.6465165508771287,2.449489742783178,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82630,7.878368425460935,0,1,0.4415956417165859,-0.580834160322702,3.605551275463989,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82631,7.872994366204345,0,1,0.4415956417165859,-0.2256552777980967,3.4641016151377544,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82632,7.878368425460935,0,1,0.4415956417165859,-0.05264453801707921,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82633,7.872994366204345,0,1,0.9719694110322501,-1.0457240225664548,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82634,7.872994366204345,0,1,0.9719694110322501,-0.13879794993527125,1.4142135623730951,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82635,7.872994366204345,0,1,1.4212216326251894,-0.05264453801707921,1.7320508075688772,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82636,8.097758867857012,0,1,-1.7895695803966807,-1.6465165508771287,4.242640687119285,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82637,8.097758867857012,0,1,-1.7895695803966807,-1.1421098620087813,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82638,8.097758867857012,0,1,-1.1275551723445036,-1.9733058719983068,2.449489742783178,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82639,8.097758867857012,0,1,-1.1275551723445036,-1.861790064253481,3.7416573867739413,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82640,8.097758867857012,0,1,-0.2181412428614241,-1.861790064253481,3.605551275463989,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82641,8.097758867857012,0,1,-0.2181412428614241,-1.2398290009970372,2.8284271247461903,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82642,8.097758867857012,0,1,-0.2181412428614241,-1.1421098620087813,3.872983346207417,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82643,8.097758867857012,0,1,-0.2181412428614241,-0.580834160322702,2.449489742783178,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82644,8.097758867857012,0,1,-0.2181412428614241,-0.4016173480279552,1.4142135623730951,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82645,8.097758867857012,0,1,-0.2181412428614241,-0.313249698074716,2.23606797749979,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82646,8.097758867857012,0,1,0.132613617542462,-1.542171858514056,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82647,8.097758867857012,0,1,0.132613617542462,-1.2398290009970372,3.7416573867739413,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82648,8.097758867857012,0,1,0.4415956417165859,-0.580834160322702,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82649,8.097758867857012,0,1,0.4415956417165859,-0.7636711966407022,3.1622776601683795,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82650,8.097758867857012,0,1,0.4415956417165859,-0.580834160322702,2.449489742783178,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82651,8.097758867857012,0,1,0.9719694110322501,-1.6465165508771287,4.123105625617661,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82652,8.097758867857012,0,1,0.9719694110322501,-1.0457240225664548,3.605551275463989,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82653,8.097758867857012,0,1,0.9719694110322501,-0.7636711966407022,2.8284271247461903,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82654,8.097758867857012,0,1,0.9719694110322501,0.20188634627812624,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82655,8.097758867857012,0,1,0.9719694110322501,0.20188634627812624,2.6457513110645907,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82656,8.097758867857012,0,1,0.9719694110322501,0.368556624766232,1.7320508075688772,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82657,8.097758867857012,0,1,1.2048595468211347,-0.7636711966407022,2.449489742783178,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82658,8.097758867857012,0,1,-1.1275551723445036,-0.580834160322702,3.1622776601683795,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82659,8.097758867857012,0,1,0.4415956417165859,-0.313249698074716,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82660,8.325147517278273,0,1,-1.7895695803966807,-0.2256552777980967,3.872983346207417,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82661,8.325147517278273,0,1,-1.1275551723445036,-1.6465165508771287,4.358898943540674,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82662,8.325147517278273,0,1,-1.1275551723445036,-1.2398290009970372,3.872983346207417,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82663,8.325147517278273,0,1,-1.1275551723445036,-1.2398290009970372,4.358898943540674,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82664,8.325147517278273,0,1,-1.1275551723445036,0.03283551304211519,2.449489742783178,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82665,8.325147517278273,0,1,-0.6276715649250514,-1.439722161688139,4.358898943540674,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82666,8.325147517278273,0,1,-0.2181412428614241,-1.0457240225664548,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82667,8.325147517278273,0,1,-0.2181412428614241,-0.2256552777980967,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82668,8.325147517278273,0,1,-0.2181412428614241,-0.13879794993527125,1.4142135623730951,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82669,8.325147517278273,0,1,-0.2181412428614241,0.368556624766232,1.7320508075688772,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82670,8.325147517278273,0,1,0.132613617542462,-0.6717743823444874,2.449489742783178,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82671,8.325147517278273,0,1,0.4415956417165859,-1.6465165508771287,3.1622776601683795,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82672,8.325147517278273,0,1,0.4415956417165859,0.20188634627812624,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82673,8.325147517278273,0,1,0.4415956417165859,0.775912545855519,1.4142135623730951,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82674,8.325147517278273,0,1,0.9719694110322501,-1.1421098620087813,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82675,8.325147517278273,0,1,0.9719694110322501,-0.49079772514857045,4.358898943540674,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82676,8.325147517278273,0,1,0.9719694110322501,-0.313249698074716,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82677,8.325147517278273,0,1,0.9719694110322501,-0.13879794993527125,2.23606797749979,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82678,8.325147517278273,0,1,0.9719694110322501,0.8559276799977857,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82679,8.325147517278273,0,1,1.4212216326251894,-0.580834160322702,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82680,8.325147517278273,0,1,1.4212216326251894,-0.313249698074716,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82681,8.325147517278273,0,1,1.8140949571510987,-0.8565833082416746,4.242640687119285,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82682,8.549879733383484,0,1,-1.1275551723445036,-1.439722161688139,4.358898943540674,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82683,8.549879733383484,0,1,-1.1275551723445036,-1.1421098620087813,3.4641016151377544,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82684,8.554437239434941,0,1,-1.1275551723445036,-0.13879794993527125,2.23606797749979,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82685,8.554437239434941,0,1,-0.6276715649250514,-1.2398290009970372,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82686,8.554437239434941,0,1,-0.6276715649250514,-0.4016173480279552,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82687,8.554437239434941,0,1,-0.2181412428614241,-1.338990806260014,2.23606797749979,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82688,8.554437239434941,0,1,-0.2181412428614241,-1.2398290009970372,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82689,8.549879733383484,0,1,-0.2181412428614241,-0.2256552777980967,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82690,8.549879733383484,0,1,-0.2181412428614241,0.20188634627812624,2.6457513110645907,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82691,8.554437239434941,0,1,0.132613617542462,-1.542171858514056,3.7416573867739413,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82692,8.554437239434941,0,1,0.132613617542462,-1.1421098620087813,3.1622776601683795,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82693,8.549879733383484,0,1,0.4415956417165859,-0.6717743823444874,2.6457513110645907,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82694,8.549879733383484,0,1,0.4415956417165859,-0.49079772514857045,3.605551275463989,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82695,8.549879733383484,0,1,0.4415956417165859,-0.49079772514857045,2.8284271247461903,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82696,8.549879733383484,0,1,0.4415956417165859,0.03283551304211519,1.7320508075688772,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82697,8.549879733383484,0,1,0.4415956417165859,0.03283551304211519,2.23606797749979,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82698,8.549879733383484,0,1,0.9719694110322501,-0.313249698074716,2.23606797749979,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82699,8.549879733383484,0,1,0.9719694110322501,-0.2256552777980967,3.4641016151377544,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82700,8.549879733383484,0,1,1.2048595468211347,-0.313249698074716,2.6457513110645907,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82701,8.554437239434941,0,1,1.2048595468211347,-0.2256552777980967,3.605551275463989,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82702,8.549879733383484,0,1,1.4212216326251894,0.20188634627812624,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82703,8.549879733383484,0,1,1.8140949571510987,-0.2256552777980967,3.4641016151377544,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82704,8.549879733383484,0,1,1.994176761560983,-0.8565833082416746,3.7416573867739413,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82705,8.549879733383484,0,1,2.1651509975467755,0.533021368826241,1.4142135623730951,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82706,8.554437239434941,0,1,2.914368242824237,-0.4016173480279552,2.449489742783178,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82707,8.549879733383484,0,1,-1.7895695803966807,-1.6465165508771287,4.358898943540674,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82708,8.78070842816116,0,1,-1.7895695803966807,-1.338990806260014,4.242640687119285,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82709,8.78070842816116,0,1,-1.7895695803966807,-1.2398290009970372,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82710,8.78070842816116,0,1,-1.1275551723445036,-1.6465165508771287,4.123105625617661,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82711,8.78070842816116,0,1,-1.1275551723445036,-0.313249698074716,2.6457513110645907,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82712,8.78070842816116,0,1,-0.6276715649250514,-0.49079772514857045,2.8284271247461903,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82713,8.78070842816116,0,1,-0.2181412428614241,-1.861790064253481,4.58257569495584,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82714,8.78070842816116,0,1,-0.2181412428614241,-0.13879794993527125,2.8284271247461903,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82715,8.78070842816116,0,1,-0.2181412428614241,0.20188634627812624,2.6457513110645907,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82716,8.78070842816116,0,1,0.132613617542462,-1.9733058719983068,4.358898943540674,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82717,8.78070842816116,0,1,0.132613617542462,-0.8565833082416746,3.7416573867739413,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82718,8.78070842816116,0,1,0.4415956417165859,-1.861790064253481,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82719,8.78070842816116,0,1,0.4415956417165859,-1.439722161688139,4.123105625617661,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82720,8.78070842816116,0,1,0.4415956417165859,-1.2398290009970372,4.58257569495584,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82721,8.78070842816116,0,1,0.4415956417165859,-1.0457240225664548,4.58257569495584,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82722,8.78070842816116,0,1,0.4415956417165859,-0.313249698074716,3.1622776601683795,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82723,8.78070842816116,0,1,0.4415956417165859,0.368556624766232,2.23606797749979,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82724,8.78070842816116,0,1,0.4415956417165859,0.533021368826241,2.6457513110645907,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82725,8.78070842816116,0,1,0.7191210444816724,-0.313249698074716,3.3166247903554,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82726,8.78070842816116,0,1,0.9719694110322501,-0.49079772514857045,2.6457513110645907,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82727,8.78070842816116,0,1,0.9719694110322501,-0.580834160322702,3.4641016151377544,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82728,8.78070842816116,0,1,1.4212216326251894,-0.49079772514857045,4.47213595499958,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82729,8.78070842816116,0,1,1.8140949571510987,-1.1421098620087813,4.242640687119285,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP82730,8.78070842816116,0,1,1.8140949571510987,0.11767042710626759,1.4142135623730951,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP82731,8.78070842816116,0,1,2.1651509975467755,-0.580834160322702,3.872983346207417,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP82732,9.008222937420152,0,1,-1.7895695803966807,-0.49079772514857045,3.7416573867739413,0.0,1.0,0.0,0.0,1.0,0.0,0
