Semanas_Utilizando,Semanas_Sem_Uso,Estimativa_de_Insetos,Doses_Semana,Tipo_de_Cultivo,Categoria_Pesticida,dano_na_plantacao
34.0,0,984,20,0,3,1
24.0,0,1478,30,1,3,0
23.0,25,2138,30,0,2,0
20.0,11,577,15,0,2,0
38.0,10,2016,40,0,2,0
,8,984,20,1,2,0
40.0,2,984,20,0,2,1
,26,2687,10,0,2,0
,0,1898,30,0,3,1
25.0,31,2541,40,0,2,0
34.0,8,1132,40,0,2,1
47.0,0,1296,25,1,3,0
33.0,0,1478,25,0,3,0
,0,1478,15,1,3,1
24.0,21,1478,30,0,2,0
25.0,21,1478,10,0,2,0
16.0,16,851,20,0,2,0
41.0,0,1056,20,0,3,2
11.0,5,232,25,1,2,0
,8,2016,20,1,2,0
,3,1898,10,0,2,0
36.0,14,2688,20,0,2,0
27.0,0,232,60,0,3,0
30.0,9,789,20,0,2,0
42.0,17,3165,40,0,2,0
34.0,23,2999,40,0,2,0
30.0,19,2999,30,0,2,1
21.0,0,188,50,1,3,0
40.0,0,1576,20,1,3,0
35.0,0,732,40,0,3,1
23.0,20,2015,10,1,2,0
19.0,4,375,20,1,2,0
16.0,25,1575,10,1,2,0
,7,625,60,0,2,0
36.0,0,1576,30,1,3,0
18.0,0,283,30,1,3,0
18.0,21,1297,20,0,2,0
25.0,0,577,70,0,2,0
40.0,8,1296,20,0,2,0
29.0,15,1132,5,0,2,0
30.0,3,2402,15,0,2,0
28.0,1,731,20,1,2,0
12.0,12,375,15,0,2,0
25.0,23,2840,10,0,2,0
41.0,0,677,30,1,3,0
11.0,27,1385,20,0,2,0
18.0,17,531,40,0,2,0
14.0,3,151,50,0,2,0
24.0,8,731,25,0,2,0
,30,1678,60,0,2,0
28.0,38,3516,15,0,2,0
25.0,28,2840,10,0,2,0
37.0,0,1056,50,1,3,0
16.0,17,1056,10,0,2,0
,0,1478,15,0,2,0
30.0,0,984,50,0,3,0
40.0,1,2542,20,1,2,0
19.0,15,789,20,0,2,0
28.0,0,448,60,1,3,0
,16,851,10,0,2,0
43.0,17,3337,30,0,2,1
35.0,2,915,80,0,2,0
,12,1786,40,0,2,0
56.0,0,2999,20,0,3,1
56.0,6,3702,15,0,2,1
,38,2139,10,1,2,0
,13,531,30,0,2,0
30.0,24,2999,10,0,2,0
21.0,5,488,20,0,2,0
10.0,13,1478,20,1,2,0
18.0,22,1056,15,0,2,0
,0,3336,10,0,3,1
,2,488,20,0,2,0
44.0,0,2688,40,1,3,0
14.0,12,488,25,0,2,0
,22,1056,20,0,2,0
20.0,6,851,25,0,2,0
21.0,21,984,50,0,2,0
22.0,1,169,15,0,2,0
40.0,3,2688,60,0,2,1
21.0,11,2688,20,0,2,1
62.0,3,2840,20,0,2,1
,14,1478,20,1,2,0
25.0,20,1132,25,0,2,1
27.0,0,448,25,1,3,0
38.0,0,625,40,0,3,0
,28,1212,20,1,2,0
17.0,29,1678,35,0,2,0
32.0,0,1296,30,0,3,2
34.0,19,1898,40,0,2,0
31.0,17,1678,15,0,2,0
47.0,0,1478,20,0,3,1
13.0,16,488,20,0,2,0
20.0,14,677,50,0,2,0
6.0,16,677,10,0,2,0
33.0,11,1575,35,0,2,0
16.0,22,916,15,0,2,0
10.0,14,851,10,1,2,0
30.0,0,731,30,1,3,1
,13,531,40,0,2,0
14.0,5,232,30,0,2,0
29.0,20,1785,60,0,2,0
42.0,7,1898,20,1,2,0
24.0,8,2687,30,1,2,0
35.0,12,2402,40,0,2,1
25.0,13,1297,20,0,2,0
12.0,0,851,5,0,3,0
30.0,15,2016,60,1,2,0
35.0,23,3516,20,0,2,0
,10,789,10,0,2,0
33.0,10,1212,10,1,2,0
12.0,21,2688,5,1,2,0
11.0,16,625,50,1,2,0
53.0,0,1385,25,0,3,0
37.0,0,2688,10,1,3,0
38.0,0,915,40,0,3,1
34.0,0,531,20,0,3,1
15.0,5,342,20,0,2,0
26.0,15,1576,30,0,2,0
20.0,20,2402,10,0,2,0
56.0,0,1785,10,0,3,1
50.0,12,3336,40,0,2,1
,3,1576,5,0,2,0
10.0,13,531,50,0,2,0
22.0,0,851,10,1,3,0
36.0,0,1898,60,0,3,0
12.0,2,984,20,1,2,0
35.0,14,1385,20,0,2,0
15.0,13,488,20,1,2,0
38.0,16,2015,30,0,2,0
62.0,5,3896,5,0,2,2
23.0,0,851,20,1,3,0
17.0,0,150,10,0,3,0
,15,3164,20,0,2,1
35.0,15,1296,15,0,2,0
12.0,0,915,15,1,3,0
41.0,0,1056,15,0,2,0
35.0,13,1678,20,0,2,1
35.0,0,577,60,0,3,0
24.0,18,1296,15,1,2,0
15.0,22,789,60,0,2,0
32.0,10,1132,20,0,2,0
7.0,0,1132,10,1,3,0
15.0,17,2015,10,0,2,0
24.0,10,577,30,0,2,0
13.0,13,2840,10,0,2,0
33.0,0,1576,20,0,3,0
43.0,11,2541,10,0,2,0
24.0,14,1212,60,0,2,0
8.0,0,231,5,1,3,0
54.0,0,2999,20,0,2,0
21.0,18,1132,10,0,2,0
36.0,15,1385,40,0,2,0
35.0,2,916,5,1,2,0
34.0,0,1056,20,0,3,0
44.0,0,2542,20,0,3,0
46.0,4,2138,20,0,2,0
40.0,18,2138,20,0,2,0
30.0,2,1296,30,0,2,0
,5,1212,20,0,2,0
11.0,20,1296,15,1,2,0
27.0,0,851,20,1,3,0
38.0,16,2267,20,0,2,0
27.0,0,625,40,1,3,0
,5,1297,20,1,2,0
20.0,14,1478,30,1,2,0
30.0,5,1296,20,1,2,0
28.0,15,1385,15,0,2,0
28.0,5,448,50,0,2,0
16.0,14,789,40,0,2,0
57.0,5,3702,50,1,2,0
17.0,9,375,10,0,2,0
14.0,10,789,15,0,2,0
63.0,0,2542,20,0,3,0
29.0,5,1478,10,0,2,0
26.0,6,488,30,0,2,0
34.0,18,2267,15,1,2,0
33.0,5,789,50,0,2,0
,0,2402,20,0,3,1
24.0,10,789,10,1,2,0
34.0,20,2688,30,0,2,0
38.0,0,1898,45,0,3,0
,0,342,40,0,2,0
,0,411,60,0,3,0
36.0,9,1576,15,0,2,0
35.0,21,2542,20,0,2,1
19.0,16,677,50,0,2,0
20.0,0,342,5,1,3,1
,10,2840,30,0,2,0
25.0,12,984,20,0,2,0
16.0,21,1296,30,0,2,1
46.0,0,1385,40,0,2,1
14.0,5,168,40,0,2,0
50.0,5,3165,10,0,2,0
48.0,4,2015,40,0,2,2
58.0,0,3702,25,0,3,1
10.0,26,984,5,1,2,0
,19,1576,20,0,2,0
13.0,25,1212,20,1,2,0
45.0,0,1785,5,0,2,0
29.0,18,1056,30,0,2,0
,0,1296,5,0,3,2
14.0,0,188,25,0,3,0
10.0,0,375,10,1,3,0
13.0,25,915,40,0,2,0
20.0,9,375,60,0,2,0
30.0,24,3896,20,0,2,0
10.0,0,731,20,1,3,0
16.0,4,1785,20,1,2,0
20.0,32,2999,10,1,2,0
26.0,14,577,40,0,2,0
40.0,5,1785,40,1,2,1
46.0,3,2138,60,0,2,0
43.0,0,1212,25,1,3,0
50.0,0,2016,30,0,3,1
42.0,10,2139,30,1,2,0
51.0,0,2688,20,0,3,0
14.0,23,984,25,0,2,0
52.0,0,1678,25,0,3,0
31.0,7,1056,20,0,2,0
54.0,4,2999,20,0,2,1
13.0,23,1212,15,0,2,0
37.0,0,1132,60,0,3,0
10.0,14,410,30,0,2,0
20.0,0,312,40,0,3,1
29.0,0,342,60,1,3,0
32.0,9,1132,40,0,2,0
28.0,12,531,50,0,2,0
36.0,5,1212,10,0,2,0
15.0,0,677,25,1,3,0
30.0,11,1212,90,0,2,0
,0,1296,40,0,3,0
32.0,14,1576,35,0,2,0
20.0,15,916,25,0,2,0
,0,626,35,0,3,0
32.0,0,448,5,0,3,0
18.0,3,232,40,1,2,0
53.0,0,2267,40,1,3,0
15.0,36,2267,20,0,2,0
29.0,4,916,30,0,2,0
45.0,0,1212,20,0,3,1
23.0,4,1785,10,1,2,0
17.0,0,915,20,0,3,0
14.0,16,488,50,0,2,0
,8,732,40,1,2,0
24.0,5,342,35,1,2,0
,21,1385,10,1,2,0
22.0,14,916,20,0,2,0
17.0,20,1056,20,1,2,0
19.0,0,283,10,1,3,0
10.0,25,1212,30,0,2,0
15.0,36,3337,5,0,2,0
45.0,1,1478,60,0,2,0
,39,2542,15,0,2,0
48.0,0,1296,5,0,3,0
27.0,2,489,25,0,2,0
26.0,9,1056,60,1,2,0
38.0,6,1132,20,0,2,0
53.0,0,2401,15,0,3,0
41.0,0,2015,10,0,3,0
48.0,4,2138,25,1,2,1
50.0,0,1132,40,0,3,0
49.0,0,2688,20,1,3,1
34.0,19,2139,20,0,2,0
42.0,0,2688,10,0,3,1
21.0,0,232,10,0,2,0
,0,677,5,1,3,0
22.0,7,531,20,0,2,0
20.0,15,915,15,1,2,0
11.0,34,2267,10,0,2,0
28.0,12,1678,30,0,2,1
13.0,22,1056,40,0,2,0
12.0,33,1576,40,0,2,0
41.0,0,1212,30,0,3,1
47.0,0,1678,5,0,3,0
,13,1385,30,0,2,0
43.0,3,1898,20,0,2,0
50.0,3,2267,20,0,2,0
31.0,0,488,5,0,3,0
40.0,9,2015,25,0,2,0
38.0,0,677,15,1,3,0
39.0,0,850,40,0,2,0
14.0,35,2542,20,0,2,0
15.0,0,1385,10,1,3,0
41.0,3,1132,40,0,2,0
27.0,24,1898,40,0,2,0
21.0,13,789,40,0,2,0
13.0,16,488,50,0,2,0
22.0,30,2687,20,0,2,0
25.0,11,677,20,0,2,0
,0,851,20,1,3,0
18.0,18,1132,15,1,2,0
51.0,4,1678,35,0,2,0
27.0,7,677,50,0,2,0
19.0,13,731,5,0,2,0
14.0,22,1478,10,0,2,0
20.0,0,188,40,0,3,1
20.0,24,1385,20,0,2,0
16.0,16,448,10,0,2,0
15.0,5,209,20,0,2,0
21.0,19,1297,45,0,2,0
37.0,0,677,20,1,3,0
28.0,4,915,40,1,2,0
24.0,19,1385,10,0,2,0
18.0,23,1056,20,1,2,0
20.0,0,984,40,0,3,1
39.0,15,2999,20,0,2,0
10.0,13,915,10,1,2,0
31.0,10,1576,20,1,2,0
33.0,11,1132,60,0,2,0
37.0,0,915,5,0,3,1
5.0,17,1056,10,0,2,0
43.0,19,3895,20,0,2,1
28.0,16,1478,10,1,2,0
5.0,41,2688,15,0,2,0
18.0,0,410,10,1,3,0
23.0,20,2139,5,0,2,0
30.0,4,488,80,0,2,0
45.0,0,2840,5,0,3,0
27.0,14,1056,15,0,2,0
40.0,1,1212,45,0,2,0
20.0,0,2688,20,1,3,0
35.0,26,3337,10,0,2,0
27.0,10,916,20,1,2,0
41.0,0,984,25,1,3,0
49.0,4,1786,40,0,2,2
,0,731,25,1,3,0
30.0,16,1576,35,0,2,0
16.0,15,488,20,0,2,0
23.0,18,915,30,0,2,0
12.0,7,256,30,1,2,0
53.0,0,2138,10,0,3,1
7.0,20,915,5,0,2,0
39.0,15,2139,40,0,2,1
28.0,11,1576,10,0,2,1
,16,3337,40,0,2,0
19.0,28,1296,40,0,2,0
37.0,26,4096,40,0,2,0
45.0,2,2015,40,0,2,1
36.0,0,1478,40,0,3,0
47.0,0,1785,15,0,3,0
,2,2401,30,0,2,0
26.0,30,2138,15,0,2,0
26.0,13,732,20,0,2,0
47.0,0,2015,20,0,3,1
36.0,5,984,40,0,2,0
29.0,0,789,30,0,3,0
30.0,0,1132,5,0,3,0
,20,1212,25,0,2,0
19.0,0,312,5,1,3,0
,2,1056,10,0,2,0
28.0,7,789,10,0,2,0
10.0,47,3702,10,0,2,0
35.0,0,731,90,0,2,0
,4,1678,40,0,2,0
5.0,0,577,20,0,2,0
8.0,23,789,15,0,2,0
55.0,0,2541,5,0,3,0
10.0,0,256,30,1,3,0
34.0,0,1898,30,0,3,0
,0,1132,20,0,3,0
53.0,0,3165,20,0,3,1
17.0,11,677,25,0,2,0
40.0,7,1678,30,0,2,0
30.0,12,1575,20,0,2,0
33.0,6,1056,60,0,2,0
28.0,24,2138,15,0,2,0
40.0,2,1385,20,1,2,0
36.0,0,1385,60,1,3,0
41.0,1,1056,20,0,2,0
19.0,15,448,40,0,2,0
7.0,10,916,20,1,2,0
,0,209,15,1,3,0
45.0,0,1212,35,0,3,0
48.0,7,2542,15,0,2,0
49.0,0,2401,40,0,3,0
16.0,38,2840,20,0,2,0
14.0,21,851,30,0,2,0
33.0,5,851,25,0,2,0
17.0,0,312,40,1,3,0
26.0,8,531,15,1,2,0
21.0,14,915,20,1,2,2
18.0,14,577,25,1,2,0
43.0,11,2840,20,0,2,0
45.0,15,2999,20,0,2,1
28.0,4,732,60,0,2,0
7.0,14,448,30,1,2,0
12.0,25,1385,15,0,2,1
10.0,4,851,20,1,2,0
28.0,20,2542,20,0,2,0
43.0,14,2999,60,0,2,0
,0,625,20,1,3,0
45.0,0,2016,20,0,3,1
,11,677,40,0,2,0
31.0,0,732,70,0,3,0
34.0,22,2687,15,0,2,0
34.0,0,915,20,0,3,0
24.0,21,1898,40,0,2,0
25.0,19,1385,40,0,2,0
22.0,9,625,30,0,2,0
8.0,18,531,40,0,2,0
44.0,1,1575,40,1,2,1
15.0,6,232,20,1,2,0
20.0,12,531,40,0,2,0
21.0,14,1132,40,0,2,0
12.0,13,732,20,0,2,0
43.0,0,1212,15,1,3,0
23.0,16,1056,30,1,2,0
13.0,5,342,20,1,2,0
,28,1296,20,0,2,0
,0,984,30,0,3,0
33.0,18,2267,15,0,2,1
22.0,32,2401,10,0,2,1
29.0,11,1132,20,0,2,0
26.0,0,448,40,0,3,0
14.0,22,1056,15,1,2,0
56.0,7,2999,40,0,2,0
48.0,8,1898,40,0,2,0
25.0,0,531,25,0,3,0
22.0,0,283,20,0,3,0
16.0,34,1898,20,0,2,0
24.0,26,1785,20,0,2,0
17.0,13,531,60,0,2,0
15.0,37,2541,45,0,2,0
49.0,7,3516,10,0,2,0
25.0,14,789,90,0,2,0
13.0,3,1385,5,1,2,0
30.0,0,1576,80,1,3,0
23.0,7,410,30,0,2,0
10.0,12,1212,10,1,2,0
25.0,12,2015,10,0,2,0
10.0,28,1297,40,0,2,0
24.0,15,1056,15,1,2,0
35.0,12,1296,30,0,2,0
34.0,2,851,30,0,2,0
33.0,1,1478,30,0,2,0
21.0,24,1478,20,0,2,0
,0,2541,15,1,3,0
,6,448,45,0,2,0
10.0,28,1297,10,0,2,0
40.0,1,1296,25,0,2,0
20.0,16,732,20,0,2,0
25.0,21,1898,40,0,2,1
55.0,0,2688,5,0,3,2
14.0,30,1478,30,0,2,0
32.0,5,677,30,0,2,0
30.0,0,731,20,0,3,1
34.0,6,851,5,1,2,1
,0,1056,30,0,3,0
,19,2840,40,0,2,0
17.0,0,531,5,0,3,0
34.0,0,625,55,0,3,0
16.0,16,531,25,0,2,0
20.0,17,789,20,1,2,0
36.0,0,1898,20,1,3,0
40.0,0,1678,25,0,3,1
40.0,8,1056,25,1,2,0
30.0,0,488,15,1,3,0
20.0,6,851,20,0,2,0
10.0,14,375,40,0,2,0
53.0,12,3516,60,0,2,0
27.0,15,1478,20,0,2,0
49.0,0,2016,5,0,3,1
20.0,0,311,25,0,3,0
11.0,20,625,50,0,2,0
41.0,2,1212,15,0,2,0
38.0,0,2139,15,1,3,1
48.0,0,1678,30,0,3,2
6.0,30,1296,5,1,2,0
13.0,28,1297,30,0,2,1
57.0,0,2999,15,0,3,1
35.0,0,1785,40,0,3,1
12.0,0,311,15,0,3,0
16.0,20,1132,60,0,2,0
,0,1898,30,1,3,0
16.0,25,1056,10,1,2,0
29.0,0,984,20,1,3,2
20.0,0,209,40,0,3,0
39.0,14,2840,10,0,2,1
10.0,10,1576,25,0,2,0
31.0,0,625,15,1,3,1
47.0,0,1785,20,1,3,1
23.0,19,1478,20,1,2,1
29.0,0,410,20,0,2,0
50.0,8,2267,10,0,2,0
12.0,12,342,10,1,2,0
35.0,0,677,50,0,3,0
33.0,13,1575,40,0,2,0
15.0,20,1898,15,0,2,0
32.0,18,2138,10,0,2,0
20.0,0,209,25,0,3,0
26.0,0,789,20,0,2,0
,12,789,20,0,2,0
30.0,0,1385,40,0,2,0
38.0,3,1212,30,0,2,0
37.0,20,3164,10,0,2,0
8.0,16,851,30,0,2,0
40.0,11,2016,20,0,2,0
35.0,3,1132,40,1,2,0
28.0,15,1056,30,1,2,0
15.0,16,448,20,0,2,0
53.0,10,3702,20,0,2,0
33.0,0,1678,30,1,3,0
25.0,19,1296,30,0,2,0
22.0,25,1785,20,0,2,1
33.0,0,1478,30,0,3,0
28.0,26,2267,20,0,2,0
41.0,0,1297,35,1,3,0
32.0,21,2139,20,0,2,0
40.0,13,2541,25,0,2,1
47.0,2,1678,10,1,2,0
40.0,0,984,20,0,2,0
,16,2138,40,1,2,0
27.0,0,915,35,0,3,0
19.0,31,1385,60,0,2,0
30.0,4,1056,5,0,2,0
,0,984,25,0,3,0
43.0,0,2542,20,1,3,0
17.0,0,625,40,0,3,0
14.0,0,342,10,1,3,0
0.0,0,1678,0,0,1,1
46.0,0,1785,30,1,3,1
30.0,3,2139,20,1,2,0
30.0,10,1297,15,1,2,0
39.0,2,1385,10,0,2,0
29.0,14,2267,20,0,2,0
,24,2267,20,0,2,0
13.0,22,732,20,0,2,0
9.0,50,4096,35,0,2,0
14.0,13,677,10,0,2,0
30.0,0,1385,15,0,3,0
33.0,0,626,35,0,2,0
44.0,0,1478,40,1,3,2
29.0,14,1385,10,0,2,0
12.0,16,577,20,0,2,0
41.0,0,1785,20,0,3,2
29.0,25,1785,20,0,2,0
5.0,9,577,20,0,2,0
50.0,0,1786,30,0,3,1
38.0,0,732,20,0,2,0
15.0,0,232,40,0,3,0
42.0,0,1478,30,1,3,0
21.0,29,1898,15,0,2,0
46.0,3,1576,20,0,2,0
18.0,20,916,20,1,2,0
50.0,9,2267,20,0,2,0
16.0,0,311,60,1,3,0
52.0,12,4096,20,0,2,1
,0,915,20,1,3,1
,0,1785,20,0,3,1
42.0,0,1478,25,0,3,1
19.0,17,577,25,0,2,0
17.0,23,1132,30,0,2,1
24.0,0,342,5,0,2,0
32.0,6,851,60,0,2,0
42.0,8,1898,55,0,2,0
11.0,27,1056,60,0,2,0
9.0,29,1785,10,1,2,0
49.0,0,1678,30,1,2,0
35.0,0,790,10,0,3,1
33.0,13,1576,20,0,2,0
26.0,13,1385,40,0,2,0
43.0,0,1575,20,1,3,1
30.0,0,1212,10,1,3,0
45.0,11,2402,25,0,2,0
14.0,28,1575,10,0,2,0
36.0,0,790,50,0,3,0
15.0,4,1212,15,1,2,0
20.0,0,577,25,0,3,0
17.0,21,1132,40,0,2,0
35.0,9,1785,60,0,2,0
10.0,29,1678,20,0,2,0
11.0,10,256,20,0,2,0
26.0,0,256,20,0,3,0
,13,915,20,0,2,0
10.0,0,789,10,1,3,0
37.0,7,1678,40,0,2,0
30.0,26,2138,20,0,2,0
25.0,15,2016,40,0,2,0
,20,1898,30,0,2,1
29.0,10,732,20,0,2,0
22.0,18,1056,20,0,2,0
21.0,8,488,20,1,2,0
10.0,28,2138,5,1,2,0
8.0,19,731,15,0,2,0
47.0,0,2542,10,0,3,0
5.0,11,851,5,1,2,0
25.0,0,1678,15,0,3,0
14.0,24,1212,30,0,2,0
46.0,0,1785,20,0,3,2
37.0,12,1478,20,0,2,0
18.0,2,488,20,0,2,0
21.0,21,851,5,0,2,0
24.0,11,984,10,0,2,0
13.0,4,448,10,1,2,0
25.0,13,915,30,0,2,0
19.0,0,448,25,1,3,0
40.0,0,732,30,0,3,0
0.0,0,3895,0,1,1,2
40.0,0,984,30,0,3,2
40.0,21,3336,5,0,2,1
40.0,13,3164,20,0,2,0
17.0,31,3164,20,0,2,1
33.0,0,488,60,1,3,0
33.0,0,677,40,0,3,2
42.0,0,2138,15,0,3,0
58.0,0,3337,5,0,3,0
27.0,15,1785,10,0,2,0
5.0,37,2015,10,0,2,1
,0,150,20,0,3,1
33.0,5,915,10,1,2,0
13.0,0,283,20,1,3,0
19.0,0,209,15,1,3,0
30.0,18,1576,60,0,2,0
22.0,9,732,15,1,2,0
39.0,0,1056,40,0,2,0
22.0,0,731,5,0,3,0
20.0,26,2139,30,0,2,0
,18,677,15,0,2,0
11.0,0,311,40,1,3,0
24.0,5,410,30,0,2,0
35.0,4,851,20,1,2,0
33.0,13,1785,50,0,2,0
28.0,0,488,15,1,3,0
19.0,27,1898,40,0,2,1
39.0,0,677,50,0,3,1
20.0,8,1056,30,0,2,0
,0,1212,5,1,3,0
26.0,0,1785,20,1,3,1
47.0,4,2016,15,0,2,0
66.0,0,2999,50,0,3,0
10.0,31,1385,20,0,2,1
40.0,0,916,5,0,3,0
18.0,19,677,40,0,2,0
,20,915,50,0,2,0
,9,1056,20,1,2,0
,0,2016,5,0,3,0
,12,1212,40,0,2,0
45.0,0,1212,5,0,3,0
,12,1212,40,0,2,0
25.0,10,1576,20,1,2,0
40.0,1,1056,10,0,2,0
6.0,0,257,10,1,3,0
38.0,0,984,35,0,3,0
29.0,16,1576,20,0,2,0
,0,3164,40,0,3,2
30.0,14,1132,20,0,2,0
22.0,5,1132,30,0,2,0
57.0,0,2267,10,0,3,0
20.0,38,2138,20,0,2,0
14.0,0,851,15,1,3,0
9.0,10,283,30,0,2,0
20.0,23,1575,5,1,2,0
25.0,0,1898,20,0,3,2
38.0,0,4096,15,1,3,0
39.0,7,1575,35,0,2,0
40.0,1,1296,60,0,2,0
13.0,19,1212,20,0,2,0
26.0,25,1786,20,0,2,0
31.0,2,577,40,0,2,0
29.0,0,577,15,0,3,0
50.0,3,1786,20,0,2,0
16.0,25,1478,40,0,2,0
30.0,7,731,50,0,2,0
48.0,0,1132,60,0,3,0
50.0,0,1678,35,0,2,0
16.0,20,1297,50,0,2,0
29.0,5,625,50,0,2,2
23.0,13,850,50,0,2,0
,0,342,15,0,3,0
22.0,25,2015,20,0,2,1
16.0,16,850,20,0,2,0
23.0,7,577,50,0,2,0
,0,2016,5,0,3,0
,2,448,40,0,2,0
10.0,29,1212,30,0,2,0
30.0,0,626,30,0,3,0
21.0,2,410,10,1,2,0
21.0,17,850,40,0,2,0
40.0,5,1296,15,0,2,0
,0,1898,20,1,3,0
39.0,0,2015,25,0,3,0
33.0,20,2267,15,0,2,0
19.0,13,531,25,0,2,0
17.0,23,1132,20,0,2,0
46.0,9,3337,15,0,2,0
20.0,45,3164,10,0,2,0
25.0,20,3164,30,1,2,0
14.0,29,1212,60,0,2,0
40.0,3,1575,80,0,2,0
17.0,25,1212,10,1,2,0
,0,1132,20,0,3,0
16.0,7,577,20,1,2,0
11.0,0,1056,15,1,3,0
39.0,3,1296,30,0,2,0
56.0,0,1678,40,0,3,1
11.0,28,1385,5,0,2,0
20.0,2,625,30,0,2,0
29.0,21,1785,30,0,2,0
32.0,0,448,20,0,3,0
,3,257,5,1,2,0
15.0,11,1385,30,0,2,0
10.0,0,851,10,1,3,0
24.0,9,577,30,0,2,0
35.0,0,1478,5,1,3,0
50.0,0,2402,20,0,3,1
0.0,0,3896,0,0,1,1
61.0,0,3337,10,0,3,2
9.0,19,915,5,0,2,0
37.0,4,1385,30,1,2,0
33.0,7,2401,40,1,2,0
39.0,0,2139,20,0,2,0
30.0,1,488,45,0,2,0
25.0,0,375,20,0,3,0
13.0,0,531,40,0,3,0
19.0,31,2139,40,1,2,0
,10,2688,15,0,2,0
17.0,4,2138,30,1,2,0
43.0,8,2840,15,0,2,1
15.0,18,1132,20,1,2,0
38.0,0,789,80,0,3,0
,6,531,45,0,2,0
35.0,0,3702,15,1,3,0
,0,789,15,1,3,0
26.0,15,789,5,0,2,0
20.0,18,3702,5,1,2,1
34.0,0,789,20,0,3,1
7.0,29,1212,5,1,2,0
12.0,20,625,10,0,2,0
25.0,0,677,30,0,3,0
40.0,19,3895,10,0,2,0
37.0,6,1678,15,1,2,0
23.0,7,448,40,0,2,0
11.0,10,851,10,0,2,0
35.0,12,1478,20,0,2,0
32.0,1,577,30,1,2,0
32.0,0,677,5,0,3,2
,0,731,50,0,3,0
11.0,28,1212,20,0,2,0
24.0,8,731,20,0,2,0
25.0,3,732,30,0,2,0
22.0,19,1212,10,0,2,0
8.0,30,1786,10,0,2,0
41.0,0,1132,60,0,3,2
27.0,17,984,15,0,2,0
26.0,1,531,30,0,2,0
49.0,0,1385,30,0,3,0
41.0,0,1785,20,1,3,0
35.0,16,3337,15,0,2,0
,15,2267,20,0,2,0
24.0,0,625,20,0,3,0
17.0,20,1385,5,1,2,0
24.0,24,1296,30,0,2,0
28.0,0,626,50,1,3,0
32.0,0,342,20,1,3,0
21.0,0,232,50,1,2,0
,1,410,70,1,2,0
35.0,2,731,25,0,2,0
45.0,14,2999,20,1,2,1
22.0,0,256,50,1,3,1
15.0,33,2139,20,1,2,0
43.0,2,1478,30,0,2,0
28.0,0,1297,15,1,3,0
16.0,24,1385,10,1,2,0
30.0,23,3896,10,1,2,1
47.0,0,1132,30,0,3,1
45.0,0,1132,80,1,3,1
,27,2840,20,0,2,0
,13,577,15,1,2,0
35.0,22,2840,20,0,2,0
,27,1785,30,0,2,0
35.0,0,577,55,0,3,0
30.0,14,2999,10,1,2,0
13.0,32,1678,60,0,2,0
30.0,5,731,25,0,2,0
8.0,17,732,5,0,2,0
49.0,10,3516,20,0,2,0
6.0,0,150,20,0,3,0
8.0,15,448,10,0,2,0
28.0,0,312,30,1,3,0
7.0,7,1478,40,0,2,0
53.0,0,1478,60,0,2,0
16.0,0,342,15,1,3,0
32.0,5,915,15,1,2,0
16.0,39,2840,20,0,2,0
40.0,0,915,40,0,3,1
19.0,19,731,40,0,2,0
51.0,1,2267,25,0,2,0
41.0,0,3515,10,1,3,0
18.0,0,151,30,0,3,0
55.0,0,2401,10,0,3,0
18.0,0,2015,20,1,3,1
7.0,26,1132,40,0,2,0
28.0,18,2139,20,0,2,1
20.0,29,2267,10,0,2,0
30.0,10,1132,30,0,2,1
31.0,0,916,60,1,3,0
,1,1212,30,0,2,0
23.0,14,1132,30,0,2,1
20.0,12,677,40,0,2,0
36.0,2,1132,30,0,2,0
45.0,5,2401,15,0,2,0
18.0,1,188,10,0,2,0
32.0,4,531,40,0,2,0
44.0,1,1385,25,0,2,0
45.0,14,4096,40,0,2,0
35.0,0,3336,20,1,3,0
38.0,0,915,20,1,3,1
38.0,15,2401,30,0,2,0
24.0,29,2015,30,0,2,0
,9,1898,20,0,2,0
13.0,28,1212,50,0,2,0
33.0,0,488,40,0,3,1
0.0,0,1786,0,0,1,1
33.0,17,2015,20,0,2,0
16.0,14,448,30,0,2,0
30.0,12,1478,15,0,2,0
6.0,36,2688,20,0,2,0
12.0,10,448,20,0,2,0
8.0,40,2687,10,1,2,0
40.0,10,1576,60,0,2,0
38.0,10,1785,20,0,2,2
18.0,22,1056,40,0,2,1
39.0,4,915,20,0,2,0
19.0,21,1212,25,0,2,0
15.0,33,2840,5,0,2,0
,22,851,25,1,2,0
11.0,15,626,10,1,2,0
58.0,0,3336,20,1,3,0
35.0,6,1212,60,0,2,0
39.0,0,1212,60,0,3,0
23.0,20,2999,20,0,2,0
17.0,21,850,40,0,2,0
22.0,26,1898,60,0,2,0
23.0,0,283,70,0,3,0
41.0,4,1385,20,1,2,0
37.0,0,1132,25,0,3,0
45.0,3,1576,15,1,2,0
42.0,0,1576,40,1,3,0
37.0,0,2016,5,0,3,0
10.0,9,1056,10,0,2,1
34.0,0,851,30,0,2,0
37.0,0,626,25,0,3,0
63.0,0,3896,40,0,3,0
26.0,12,1056,20,1,2,0
50.0,0,2541,20,1,3,1
,8,677,40,0,2,0
27.0,25,2401,40,0,2,1
15.0,25,1385,10,0,2,0
31.0,1,1132,15,0,2,0
23.0,0,209,40,0,3,0
40.0,0,2267,10,0,3,2
25.0,12,731,30,1,2,0
13.0,10,411,20,0,2,0
