Semanas_Utilizando,Semanas_Sem_Uso,Estimativa_de_Insetos,Doses_Semana,Tipo_de_Cultivo,Categoria_Pesticida,dano_na_plantacao
1.0,1.0,16.0,23.0,1132.0,15.0,0
0.0,2.0,49.0,0.0,2015.0,40.0,1
1.0,2.0,31.0,0.0,1296.0,30.0,0
0.0,1.0,28.0,22.0,851.0,50.0,0
0.0,1.0,19.0,27.0,1785.0,60.0,0
1.0,1.0,42.0,3.0,1898.0,15.0,1
1.0,1.0,45.0,12.0,2688.0,70.0,0
0.0,1.0,17.0,18.0,915.0,60.0,0
0.0,1.0,14.0,18.0,984.0,40.0,0
1.0,2.0,29.0,0.0,342.0,15.0,0
0.0,1.0,6.0,28.0,1678.0,30.0,0
1.0,1.0,15.0,22.0,1898.0,10.0,0
1.0,2.0,41.0,0.0,915.0,30.0,0
0.0,1.0,10.0,17.0,677.0,15.0,0
0.0,1.0,24.0,12.0,851.0,20.0,1
0.0,1.0,32.0,20.0,1898.0,40.0,0
0.0,1.0,28.0,10.0,1478.0,15.0,0
0.0,1.0,34.0,27.0,3516.0,30.0,0
1.0,1.0,35.0,3.0,1296.0,40.0,0
0.0,2.0,48.0,0.0,2138.0,40.0,1
0.0,2.0,20.0,0.0,1056.0,15.0,0
0.0,1.0,47.0,7.0,2688.0,10.0,1
1.0,1.0,20.0,10.0,1056.0,10.0,0
0.0,1.0,20.0,30.0,2401.0,10.0,0
1.0,1.0,44.0,0.0,2840.0,20.0,0
1.0,2.0,37.0,0.0,2267.0,25.0,0
0.0,2.0,34.0,0.0,677.0,40.0,1
1.0,1.0,18.0,12.0,790.0,60.0,0
0.0,1.0,15.0,3.0,1385.0,15.0,0
1.0,1.0,28.0,4.0,677.0,20.0,0
0.0,1.0,37.0,15.0,3516.0,30.0,0
0.0,1.0,40.0,3.0,1296.0,35.0,0
0.0,1.0,28.0,23.0,851.0,40.0,0
0.0,2.0,39.0,0.0,984.0,25.0,0
0.0,1.0,22.0,1.0,410.0,25.0,0
1.0,1.0,29.0,5.0,531.0,35.0,0
0.0,1.0,28.0,15.0,2267.0,20.0,0
0.0,1.0,46.0,7.0,2267.0,60.0,2
1.0,1.0,13.0,33.0,1898.0,15.0,0
1.0,1.0,10.0,15.0,2688.0,20.0,1
0.0,1.0,23.0,12.0,1296.0,20.0,0
0.0,1.0,32.0,22.0,2688.0,5.0,0
0.0,1.0,22.0,14.0,531.0,20.0,0
0.0,1.0,37.0,8.0,1785.0,20.0,0
0.0,1.0,39.0,1.0,1297.0,40.0,0
0.0,2.0,48.0,0.0,1678.0,5.0,1
0.0,1.0,28.0,29.0,1212.0,5.0,0
0.0,2.0,41.0,0.0,2541.0,30.0,0
0.0,2.0,28.0,0.0,984.0,40.0,0
0.0,1.0,20.0,9.0,448.0,10.0,0
0.0,1.0,35.0,17.0,2401.0,40.0,0
1.0,1.0,18.0,18.0,789.0,60.0,0
0.0,2.0,44.0,0.0,1296.0,35.0,0
0.0,1.0,5.0,26.0,1898.0,5.0,0
0.0,1.0,43.0,21.0,3336.0,20.0,1
0.0,1.0,35.0,4.0,915.0,25.0,0
0.0,1.0,35.0,17.0,1478.0,40.0,0
0.0,1.0,29.0,18.0,1785.0,40.0,1
0.0,2.0,29.0,0.0,915.0,10.0,0
0.0,1.0,27.0,17.0,1786.0,20.0,0
0.0,1.0,25.0,6.0,1898.0,15.0,0
1.0,1.0,53.0,3.0,2840.0,20.0,0
0.0,1.0,28.0,18.0,1478.0,15.0,0
0.0,1.0,17.0,15.0,625.0,60.0,0
0.0,2.0,40.0,0.0,1385.0,25.0,1
0.0,1.0,27.0,26.0,2267.0,40.0,0
0.0,1.0,21.0,8.0,626.0,30.0,0
0.0,2.0,57.0,0.0,2016.0,10.0,0
0.0,0.0,0.0,0.0,2999.0,0.0,1
0.0,1.0,25.0,4.0,410.0,20.0,0
1.0,2.0,28.0,0.0,2015.0,10.0,0
0.0,2.0,54.0,0.0,3516.0,20.0,0
1.0,2.0,42.0,0.0,1132.0,20.0,2
0.0,1.0,28.0,19.0,1385.0,50.0,0
0.0,1.0,30.0,10.0,1678.0,20.0,0
0.0,1.0,23.0,13.0,1385.0,40.0,0
1.0,2.0,18.0,0.0,1056.0,20.0,0
0.0,1.0,6.0,19.0,577.0,20.0,0
0.0,1.0,42.0,1.0,1212.0,50.0,1
0.0,1.0,47.0,7.0,2688.0,90.0,2
0.0,2.0,50.0,0.0,2542.0,10.0,0
0.0,2.0,50.0,0.0,1898.0,15.0,2
0.0,1.0,36.0,16.0,2015.0,20.0,1
0.0,1.0,17.0,18.0,677.0,80.0,0
0.0,1.0,19.0,7.0,448.0,40.0,0
0.0,2.0,40.0,0.0,1296.0,60.0,0
1.0,2.0,34.0,0.0,789.0,10.0,0
0.0,1.0,31.0,3.0,789.0,50.0,0
1.0,1.0,34.0,4.0,1056.0,15.0,0
0.0,2.0,23.0,0.0,625.0,15.0,0
0.0,1.0,21.0,31.0,2840.0,40.0,0
0.0,1.0,46.0,14.0,2401.0,20.0,0
0.0,1.0,20.0,20.0,915.0,20.0,0
0.0,1.0,49.0,14.0,2999.0,30.0,0
1.0,2.0,18.0,0.0,789.0,20.0,0
0.0,1.0,28.0,21.0,2999.0,20.0,0
0.0,1.0,20.0,22.0,1212.0,30.0,0
0.0,1.0,27.0,11.0,851.0,40.0,0
0.0,2.0,45.0,0.0,1385.0,10.0,0
0.0,1.0,18.0,12.0,410.0,20.0,0
1.0,1.0,36.0,6.0,1132.0,20.0,0
0.0,1.0,20.0,11.0,677.0,30.0,0
0.0,1.0,48.0,6.0,2401.0,20.0,0
0.0,1.0,30.0,24.0,2688.0,20.0,0
1.0,2.0,47.0,0.0,2999.0,15.0,1
0.0,1.0,34.0,13.0,1678.0,60.0,0
0.0,1.0,35.0,5.0,1785.0,40.0,2
0.0,1.0,19.0,12.0,851.0,20.0,0
0.0,1.0,24.0,22.0,1898.0,45.0,0
0.0,2.0,26.0,0.0,489.0,35.0,0
0.0,1.0,19.0,3.0,342.0,20.0,0
1.0,2.0,39.0,0.0,915.0,30.0,1
0.0,1.0,34.0,12.0,2015.0,50.0,0
1.0,2.0,50.0,0.0,2267.0,25.0,0
0.0,1.0,17.0,17.0,789.0,60.0,0
0.0,1.0,20.0,36.0,2541.0,5.0,0
0.0,1.0,14.0,24.0,915.0,30.0,0
1.0,1.0,28.0,10.0,984.0,30.0,0
0.0,1.0,24.0,22.0,1678.0,25.0,0
1.0,2.0,11.0,0.0,984.0,10.0,0
0.0,1.0,28.0,24.0,2541.0,15.0,0
0.0,2.0,43.0,0.0,1132.0,20.0,1
0.0,1.0,20.0,4.0,256.0,20.0,0
1.0,1.0,32.0,18.0,1132.0,10.0,0
0.0,1.0,18.0,3.0,188.0,40.0,0
0.0,1.0,20.0,23.0,1898.0,50.0,0
0.0,1.0,45.0,19.0,3896.0,40.0,1
1.0,0.0,0.0,0.0,1132.0,0.0,2
0.0,1.0,8.0,28.0,2541.0,20.0,0
0.0,2.0,37.0,0.0,531.0,40.0,0
0.0,2.0,46.0,0.0,1385.0,35.0,0
0.0,1.0,30.0,3.0,577.0,20.0,0
1.0,2.0,33.0,0.0,625.0,15.0,0
0.0,1.0,23.0,15.0,1478.0,20.0,0
1.0,1.0,8.0,30.0,1385.0,20.0,0
0.0,1.0,30.0,16.0,1385.0,5.0,0
1.0,1.0,31.0,3.0,984.0,20.0,0
1.0,1.0,10.0,16.0,984.0,15.0,0
0.0,2.0,47.0,0.0,1478.0,30.0,0
0.0,1.0,35.0,4.0,790.0,5.0,0
0.0,2.0,59.0,0.0,2401.0,55.0,0
1.0,1.0,34.0,14.0,1678.0,5.0,0
0.0,2.0,11.0,0.0,150.0,30.0,0
0.0,1.0,18.0,27.0,1678.0,15.0,0
0.0,1.0,28.0,7.0,915.0,10.0,0
0.0,1.0,28.0,10.0,1898.0,5.0,0
1.0,1.0,20.0,6.0,448.0,15.0,0
0.0,1.0,36.0,12.0,1576.0,60.0,0
1.0,2.0,56.0,0.0,2840.0,10.0,0
0.0,1.0,44.0,2.0,1478.0,20.0,0
0.0,1.0,15.0,13.0,411.0,30.0,0
0.0,1.0,25.0,29.0,2401.0,30.0,0
0.0,1.0,43.0,9.0,2999.0,20.0,0
0.0,2.0,46.0,0.0,1576.0,15.0,1
0.0,1.0,31.0,12.0,1212.0,15.0,0
0.0,1.0,18.0,18.0,677.0,40.0,0
0.0,1.0,30.0,4.0,851.0,80.0,1
0.0,0.0,0.0,0.0,1132.0,0.0,1
0.0,1.0,38.0,21.0,2542.0,15.0,1
0.0,1.0,10.0,17.0,1132.0,20.0,0
0.0,1.0,32.0,14.0,1385.0,20.0,0
0.0,2.0,29.0,0.0,342.0,15.0,0
0.0,2.0,10.0,0.0,1132.0,5.0,0
1.0,2.0,46.0,0.0,1296.0,35.0,0
1.0,1.0,13.0,22.0,732.0,15.0,0
0.0,1.0,45.0,16.0,3895.0,20.0,0
0.0,1.0,28.0,5.0,1785.0,30.0,0
0.0,1.0,28.0,36.0,2016.0,10.0,0
0.0,1.0,38.0,0.0,850.0,40.0,0
0.0,2.0,28.0,0.0,1056.0,10.0,1
0.0,1.0,42.0,1.0,1898.0,15.0,0
1.0,1.0,11.0,12.0,677.0,5.0,0
0.0,1.0,20.0,31.0,2840.0,40.0,0
1.0,1.0,19.0,8.0,448.0,15.0,0
0.0,1.0,28.0,9.0,915.0,20.0,0
1.0,2.0,33.0,0.0,1212.0,5.0,0
0.0,1.0,25.0,24.0,1898.0,40.0,0
0.0,1.0,20.0,18.0,625.0,25.0,0
1.0,1.0,16.0,6.0,448.0,10.0,0
0.0,1.0,27.0,3.0,577.0,20.0,0
0.0,1.0,10.0,7.0,375.0,20.0,0
1.0,1.0,20.0,27.0,1786.0,20.0,1
1.0,0.0,0.0,0.0,375.0,0.0,1
0.0,1.0,36.0,1.0,1132.0,15.0,0
0.0,2.0,60.0,0.0,2402.0,40.0,1
0.0,1.0,20.0,13.0,1056.0,35.0,0
0.0,1.0,37.0,12.0,1785.0,10.0,0
0.0,1.0,14.0,20.0,851.0,20.0,0
0.0,1.0,26.0,7.0,625.0,20.0,0
0.0,2.0,15.0,0.0,1478.0,5.0,0
0.0,1.0,22.0,27.0,2267.0,30.0,0
0.0,1.0,28.0,23.0,1132.0,20.0,0
0.0,2.0,55.0,0.0,2401.0,20.0,0
0.0,1.0,50.0,10.0,2840.0,40.0,1
0.0,1.0,19.0,15.0,1056.0,20.0,0
0.0,1.0,18.0,26.0,984.0,30.0,0
0.0,1.0,19.0,22.0,1296.0,40.0,0
0.0,1.0,28.0,18.0,677.0,20.0,0
0.0,1.0,20.0,20.0,1132.0,15.0,0
0.0,1.0,16.0,13.0,342.0,20.0,0
0.0,1.0,14.0,29.0,2840.0,20.0,0
0.0,1.0,11.0,20.0,789.0,30.0,0
1.0,2.0,6.0,0.0,375.0,30.0,0
0.0,2.0,36.0,0.0,851.0,55.0,0
0.0,1.0,12.0,16.0,489.0,70.0,0
0.0,2.0,46.0,0.0,1678.0,20.0,1
0.0,2.0,51.0,0.0,2267.0,30.0,2
0.0,1.0,23.0,30.0,2999.0,10.0,0
0.0,1.0,31.0,15.0,2542.0,60.0,0
0.0,2.0,49.0,0.0,1056.0,25.0,0
0.0,2.0,43.0,0.0,1385.0,20.0,1
0.0,1.0,16.0,45.0,3896.0,20.0,0
0.0,1.0,20.0,13.0,677.0,60.0,0
0.0,2.0,40.0,0.0,1297.0,30.0,1
0.0,1.0,15.0,21.0,984.0,40.0,0
0.0,1.0,21.0,15.0,1296.0,20.0,0
0.0,1.0,27.0,12.0,1478.0,30.0,0
0.0,2.0,22.0,0.0,1296.0,30.0,0
0.0,1.0,37.0,6.0,1385.0,20.0,0
0.0,1.0,19.0,17.0,677.0,25.0,1
0.0,1.0,23.0,6.0,732.0,50.0,0
0.0,1.0,49.0,6.0,2267.0,15.0,0
0.0,1.0,25.0,22.0,2016.0,20.0,0
0.0,1.0,25.0,26.0,2542.0,50.0,0
1.0,1.0,23.0,14.0,1385.0,5.0,0
1.0,2.0,9.0,0.0,577.0,5.0,0
1.0,2.0,40.0,0.0,984.0,20.0,2
0.0,1.0,19.0,24.0,915.0,20.0,0
0.0,1.0,45.0,13.0,2542.0,40.0,0
0.0,1.0,33.0,10.0,915.0,30.0,1
0.0,1.0,28.0,31.0,3336.0,10.0,1
1.0,1.0,35.0,3.0,1575.0,15.0,0
0.0,1.0,27.0,12.0,1056.0,60.0,1
1.0,2.0,35.0,0.0,1898.0,30.0,0
0.0,1.0,14.0,5.0,789.0,10.0,0
0.0,1.0,42.0,7.0,2015.0,60.0,1
0.0,1.0,21.0,29.0,2542.0,20.0,1
1.0,1.0,11.0,10.0,488.0,20.0,0
0.0,1.0,24.0,32.0,2402.0,5.0,1
1.0,2.0,35.0,0.0,1056.0,20.0,2
0.0,1.0,28.0,15.0,1212.0,20.0,0
1.0,1.0,9.0,19.0,732.0,5.0,0
0.0,1.0,15.0,36.0,2138.0,20.0,0
1.0,0.0,0.0,0.0,1678.0,0.0,1
0.0,1.0,18.0,22.0,1212.0,70.0,0
0.0,1.0,28.0,18.0,1576.0,30.0,1
0.0,1.0,15.0,37.0,2138.0,15.0,0
1.0,1.0,20.0,10.0,410.0,30.0,0
1.0,2.0,31.0,0.0,577.0,10.0,1
0.0,1.0,25.0,9.0,1212.0,40.0,0
1.0,2.0,45.0,0.0,2402.0,30.0,2
0.0,2.0,45.0,0.0,851.0,25.0,0
1.0,1.0,32.0,9.0,1478.0,20.0,0
0.0,1.0,15.0,8.0,342.0,30.0,0
1.0,1.0,28.0,17.0,1478.0,5.0,0
0.0,1.0,17.0,17.0,677.0,20.0,0
0.0,2.0,21.0,0.0,531.0,10.0,0
0.0,1.0,24.0,1.0,342.0,15.0,0
1.0,1.0,16.0,7.0,916.0,5.0,0
0.0,1.0,56.0,2.0,2840.0,20.0,0
0.0,1.0,32.0,15.0,1678.0,10.0,0
0.0,1.0,23.0,16.0,1056.0,70.0,0
0.0,1.0,40.0,13.0,1575.0,10.0,1
1.0,1.0,28.0,33.0,1576.0,20.0,0
0.0,1.0,34.0,2.0,984.0,20.0,0
0.0,1.0,28.0,14.0,1132.0,25.0,0
0.0,1.0,26.0,12.0,984.0,30.0,1
0.0,1.0,41.0,5.0,2016.0,20.0,0
0.0,1.0,47.0,9.0,2138.0,40.0,1
0.0,1.0,25.0,10.0,1385.0,60.0,0
0.0,1.0,35.0,8.0,1785.0,40.0,0
0.0,1.0,23.0,2.0,625.0,40.0,0
0.0,1.0,21.0,12.0,626.0,20.0,0
0.0,2.0,46.0,0.0,1678.0,20.0,0
1.0,1.0,44.0,0.0,2541.0,10.0,0
0.0,2.0,52.0,0.0,1898.0,40.0,1
0.0,1.0,33.0,15.0,2138.0,25.0,0
0.0,1.0,32.0,1.0,851.0,20.0,0
0.0,1.0,20.0,17.0,1132.0,10.0,0
0.0,2.0,44.0,0.0,1478.0,10.0,1
1.0,1.0,25.0,6.0,1296.0,20.0,0
0.0,1.0,28.0,8.0,677.0,50.0,0
0.0,1.0,39.0,1.0,1212.0,40.0,0
0.0,1.0,28.0,17.0,1056.0,20.0,0
1.0,1.0,22.0,10.0,677.0,20.0,0
0.0,1.0,20.0,15.0,1056.0,25.0,0
0.0,1.0,20.0,17.0,1056.0,20.0,0
0.0,1.0,21.0,15.0,851.0,50.0,0
0.0,1.0,42.0,1.0,984.0,30.0,0
1.0,1.0,9.0,19.0,577.0,5.0,0
0.0,2.0,45.0,0.0,1785.0,25.0,0
1.0,1.0,20.0,27.0,1478.0,15.0,0
1.0,1.0,42.0,10.0,1786.0,10.0,0
0.0,1.0,22.0,21.0,1385.0,15.0,0
0.0,2.0,47.0,0.0,1132.0,30.0,0
0.0,2.0,39.0,0.0,851.0,10.0,0
0.0,1.0,20.0,5.0,1132.0,5.0,0
1.0,2.0,28.0,0.0,916.0,40.0,2
0.0,1.0,19.0,20.0,1056.0,15.0,0
0.0,1.0,24.0,4.0,577.0,20.0,0
0.0,1.0,40.0,2.0,1385.0,20.0,0
0.0,1.0,34.0,2.0,790.0,20.0,0
0.0,1.0,18.0,13.0,531.0,20.0,0
0.0,1.0,23.0,13.0,677.0,20.0,0
0.0,2.0,7.0,0.0,677.0,40.0,0
1.0,2.0,17.0,0.0,342.0,15.0,0
1.0,2.0,18.0,0.0,2402.0,10.0,0
0.0,1.0,34.0,4.0,916.0,10.0,0
1.0,0.0,0.0,0.0,1678.0,0.0,1
1.0,2.0,36.0,0.0,2542.0,10.0,0
0.0,1.0,24.0,12.0,851.0,30.0,0
0.0,1.0,40.0,0.0,1478.0,30.0,0
1.0,2.0,17.0,0.0,150.0,45.0,0
1.0,1.0,35.0,18.0,2999.0,20.0,0
0.0,1.0,23.0,16.0,984.0,60.0,0
0.0,1.0,47.0,0.0,915.0,60.0,0
1.0,2.0,14.0,0.0,448.0,15.0,0
0.0,1.0,22.0,3.0,283.0,20.0,0
0.0,1.0,28.0,4.0,625.0,50.0,0
1.0,1.0,10.0,13.0,677.0,5.0,0
1.0,1.0,30.0,5.0,915.0,5.0,0
0.0,2.0,44.0,0.0,2139.0,35.0,0
0.0,2.0,29.0,0.0,1297.0,10.0,0
0.0,1.0,28.0,21.0,2016.0,10.0,0
0.0,1.0,14.0,33.0,1575.0,30.0,0
0.0,1.0,35.0,22.0,2687.0,60.0,0
1.0,1.0,23.0,3.0,448.0,20.0,0
0.0,1.0,12.0,25.0,984.0,30.0,0
0.0,1.0,15.0,23.0,789.0,60.0,0
1.0,2.0,46.0,0.0,984.0,15.0,1
1.0,1.0,24.0,26.0,2016.0,10.0,0
0.0,1.0,28.0,10.0,789.0,30.0,0
0.0,1.0,15.0,29.0,1678.0,70.0,0
1.0,2.0,28.0,0.0,625.0,30.0,0
1.0,1.0,25.0,9.0,1056.0,20.0,0
0.0,1.0,12.0,38.0,2401.0,20.0,0
0.0,1.0,29.0,3.0,851.0,40.0,0
0.0,1.0,32.0,8.0,915.0,45.0,0
0.0,1.0,22.0,22.0,1575.0,20.0,0
0.0,1.0,21.0,29.0,1296.0,20.0,0
1.0,1.0,20.0,8.0,531.0,40.0,0
0.0,1.0,13.0,25.0,1385.0,10.0,0
0.0,1.0,32.0,18.0,1898.0,25.0,0
1.0,1.0,13.0,0.0,577.0,10.0,0
0.0,1.0,30.0,6.0,677.0,20.0,2
0.0,1.0,39.0,1.0,1056.0,10.0,0
0.0,1.0,20.0,0.0,915.0,10.0,0
0.0,1.0,30.0,17.0,1678.0,30.0,0
1.0,2.0,24.0,0.0,2401.0,20.0,1
0.0,1.0,40.0,2.0,984.0,15.0,0
0.0,1.0,28.0,15.0,1212.0,60.0,0
0.0,1.0,40.0,11.0,2401.0,60.0,1
0.0,1.0,26.0,10.0,916.0,40.0,0
0.0,1.0,33.0,2.0,1056.0,40.0,0
0.0,1.0,20.0,28.0,1678.0,15.0,0
0.0,1.0,24.0,6.0,531.0,50.0,0
1.0,2.0,19.0,0.0,168.0,40.0,0
0.0,1.0,28.0,9.0,731.0,15.0,0
0.0,1.0,20.0,14.0,488.0,40.0,0
0.0,1.0,35.0,2.0,625.0,60.0,0
1.0,2.0,18.0,0.0,790.0,10.0,0
0.0,1.0,15.0,10.0,531.0,20.0,0
0.0,1.0,20.0,27.0,2688.0,30.0,0
1.0,2.0,32.0,0.0,3702.0,15.0,0
0.0,2.0,55.0,0.0,1785.0,30.0,1
0.0,1.0,10.0,26.0,1056.0,20.0,0
1.0,2.0,54.0,0.0,2267.0,25.0,0
0.0,1.0,40.0,8.0,2139.0,40.0,1
0.0,1.0,17.0,15.0,625.0,30.0,0
0.0,1.0,25.0,17.0,1212.0,30.0,0
0.0,2.0,49.0,0.0,2015.0,30.0,0
1.0,2.0,21.0,0.0,209.0,25.0,0
0.0,1.0,8.0,30.0,2015.0,60.0,0
0.0,1.0,27.0,12.0,789.0,20.0,0
0.0,2.0,21.0,0.0,232.0,15.0,0
0.0,1.0,23.0,24.0,2015.0,20.0,0
1.0,2.0,11.0,0.0,626.0,20.0,0
0.0,2.0,45.0,0.0,3702.0,5.0,0
0.0,1.0,30.0,5.0,916.0,40.0,0
0.0,1.0,20.0,9.0,488.0,35.0,0
1.0,1.0,45.0,1.0,2267.0,10.0,0
0.0,1.0,42.0,4.0,1132.0,40.0,0
0.0,1.0,17.0,12.0,531.0,25.0,0
0.0,1.0,18.0,35.0,2542.0,40.0,1
0.0,1.0,22.0,3.0,342.0,40.0,0
1.0,1.0,31.0,3.0,531.0,20.0,0
1.0,1.0,23.0,0.0,342.0,30.0,0
0.0,2.0,46.0,0.0,1576.0,40.0,0
0.0,1.0,24.0,19.0,1132.0,35.0,0
0.0,1.0,20.0,12.0,677.0,20.0,0
1.0,1.0,28.0,35.0,1898.0,5.0,0
0.0,1.0,44.0,7.0,2688.0,30.0,0
1.0,2.0,50.0,0.0,1296.0,95.0,0
0.0,2.0,38.0,0.0,731.0,10.0,0
0.0,1.0,16.0,21.0,677.0,40.0,0
1.0,1.0,12.0,5.0,410.0,10.0,0
0.0,1.0,40.0,4.0,1385.0,60.0,0
0.0,1.0,21.0,18.0,1132.0,60.0,0
0.0,1.0,20.0,21.0,1576.0,60.0,0
1.0,2.0,42.0,0.0,1296.0,20.0,2
1.0,2.0,53.0,0.0,2688.0,30.0,1
0.0,1.0,22.0,18.0,984.0,60.0,0
1.0,1.0,6.0,31.0,1385.0,10.0,0
0.0,1.0,52.0,1.0,2999.0,5.0,0
0.0,1.0,28.0,5.0,789.0,10.0,0
0.0,1.0,5.0,20.0,626.0,15.0,0
0.0,1.0,14.0,20.0,1132.0,30.0,0
0.0,1.0,35.0,14.0,1786.0,60.0,0
0.0,1.0,20.0,20.0,1056.0,40.0,0
0.0,1.0,24.0,5.0,731.0,50.0,0
0.0,1.0,28.0,11.0,1385.0,10.0,1
0.0,1.0,30.0,0.0,411.0,25.0,0
0.0,1.0,35.0,18.0,2015.0,20.0,0
0.0,1.0,30.0,14.0,1678.0,10.0,0
0.0,1.0,27.0,14.0,1056.0,60.0,0
0.0,2.0,25.0,0.0,311.0,30.0,0
1.0,2.0,28.0,0.0,1898.0,20.0,1
0.0,1.0,34.0,5.0,984.0,20.0,0
0.0,1.0,31.0,1.0,984.0,25.0,0
0.0,1.0,6.0,4.0,732.0,10.0,0
0.0,1.0,28.0,23.0,984.0,20.0,0
0.0,1.0,45.0,18.0,3702.0,40.0,1
0.0,1.0,26.0,22.0,1385.0,40.0,0
1.0,2.0,25.0,0.0,3164.0,30.0,0
0.0,1.0,33.0,28.0,2267.0,20.0,0
1.0,1.0,26.0,27.0,2402.0,20.0,0
0.0,1.0,21.0,15.0,851.0,15.0,0
0.0,2.0,45.0,0.0,2401.0,10.0,0
0.0,1.0,14.0,21.0,677.0,20.0,0
0.0,1.0,32.0,21.0,2267.0,15.0,0
1.0,2.0,12.0,0.0,1385.0,5.0,0
1.0,2.0,18.0,0.0,448.0,20.0,0
1.0,1.0,30.0,0.0,1478.0,40.0,0
0.0,1.0,24.0,19.0,1056.0,60.0,0
0.0,2.0,42.0,0.0,1056.0,40.0,1
0.0,1.0,23.0,6.0,1212.0,25.0,0
0.0,1.0,27.0,13.0,915.0,20.0,1
0.0,2.0,30.0,0.0,731.0,45.0,0
1.0,2.0,33.0,0.0,448.0,5.0,0
1.0,1.0,45.0,11.0,2999.0,60.0,0
0.0,1.0,30.0,16.0,1678.0,30.0,0
0.0,2.0,30.0,0.0,375.0,35.0,0
0.0,1.0,28.0,1.0,410.0,20.0,0
1.0,1.0,15.0,9.0,577.0,30.0,0
0.0,1.0,46.0,12.0,2999.0,50.0,1
1.0,1.0,28.0,15.0,1385.0,25.0,0
0.0,1.0,20.0,2.0,311.0,20.0,0
0.0,1.0,8.0,34.0,1678.0,10.0,0
1.0,1.0,45.0,9.0,2267.0,40.0,0
1.0,1.0,33.0,14.0,1785.0,5.0,0
0.0,2.0,40.0,0.0,2015.0,30.0,0
0.0,1.0,45.0,9.0,1898.0,40.0,0
1.0,1.0,17.0,30.0,1576.0,20.0,0
1.0,1.0,30.0,9.0,1056.0,50.0,0
0.0,2.0,48.0,0.0,1478.0,20.0,1
0.0,2.0,37.0,0.0,1212.0,5.0,0
0.0,2.0,30.0,0.0,916.0,5.0,0
0.0,1.0,16.0,8.0,375.0,25.0,0
1.0,1.0,28.0,13.0,732.0,20.0,0
1.0,2.0,20.0,0.0,209.0,15.0,0
1.0,1.0,28.0,5.0,3896.0,20.0,0
1.0,1.0,26.0,9.0,677.0,60.0,0
1.0,1.0,28.0,0.0,342.0,50.0,0
1.0,1.0,35.0,13.0,2138.0,20.0,0
1.0,1.0,18.0,11.0,531.0,20.0,0
0.0,2.0,53.0,0.0,2401.0,40.0,2
1.0,2.0,48.0,0.0,1678.0,40.0,0
1.0,1.0,28.0,16.0,1575.0,5.0,0
0.0,1.0,28.0,5.0,1132.0,45.0,0
0.0,1.0,29.0,10.0,1785.0,20.0,1
0.0,1.0,20.0,5.0,531.0,25.0,1
0.0,1.0,50.0,6.0,3164.0,5.0,2
1.0,1.0,28.0,9.0,1132.0,10.0,0
0.0,2.0,34.0,0.0,984.0,35.0,0
0.0,1.0,30.0,3.0,531.0,80.0,0
0.0,2.0,41.0,0.0,1212.0,35.0,0
1.0,2.0,46.0,0.0,2542.0,10.0,0
1.0,1.0,30.0,1.0,577.0,30.0,0
1.0,2.0,50.0,0.0,1785.0,35.0,0
0.0,1.0,29.0,14.0,851.0,40.0,0
0.0,1.0,14.0,34.0,1898.0,20.0,0
0.0,2.0,24.0,0.0,342.0,20.0,0
0.0,1.0,28.0,26.0,2401.0,15.0,0
0.0,1.0,30.0,9.0,2015.0,10.0,0
1.0,1.0,20.0,11.0,531.0,10.0,0
0.0,1.0,28.0,8.0,2840.0,20.0,1
0.0,1.0,15.0,16.0,790.0,15.0,0
0.0,1.0,21.0,14.0,984.0,20.0,1
0.0,1.0,48.0,2.0,2402.0,20.0,2
0.0,1.0,34.0,5.0,1132.0,30.0,2
1.0,1.0,28.0,11.0,577.0,20.0,0
1.0,1.0,14.0,13.0,2016.0,50.0,0
0.0,1.0,36.0,4.0,1385.0,20.0,1
0.0,0.0,0.0,0.0,2999.0,0.0,1
0.0,1.0,28.0,7.0,1296.0,25.0,0
1.0,2.0,28.0,0.0,410.0,10.0,0
0.0,1.0,38.0,1.0,677.0,20.0,0
0.0,2.0,13.0,0.0,232.0,30.0,0
0.0,1.0,20.0,17.0,625.0,30.0,0
0.0,1.0,24.0,3.0,915.0,20.0,0
0.0,1.0,39.0,13.0,2840.0,20.0,0
1.0,1.0,8.0,14.0,531.0,10.0,0
1.0,2.0,48.0,0.0,1785.0,20.0,0
0.0,2.0,53.0,0.0,2999.0,15.0,1
1.0,2.0,36.0,0.0,625.0,20.0,0
0.0,1.0,33.0,4.0,851.0,20.0,0
1.0,1.0,38.0,8.0,1385.0,5.0,0
0.0,1.0,29.0,0.0,448.0,30.0,0
1.0,1.0,34.0,5.0,1385.0,10.0,0
1.0,1.0,28.0,3.0,1385.0,20.0,0
0.0,1.0,28.0,3.0,626.0,20.0,0
0.0,1.0,38.0,8.0,1212.0,20.0,1
0.0,1.0,16.0,17.0,531.0,20.0,0
1.0,1.0,35.0,0.0,790.0,20.0,0
0.0,1.0,23.0,16.0,1296.0,20.0,0
0.0,1.0,17.0,11.0,531.0,40.0,0
0.0,1.0,29.0,11.0,1385.0,15.0,0
0.0,1.0,57.0,6.0,3702.0,30.0,1
1.0,2.0,29.0,0.0,1132.0,10.0,0
1.0,2.0,16.0,0.0,150.0,10.0,0
0.0,2.0,34.0,0.0,577.0,5.0,0
0.0,1.0,15.0,16.0,677.0,5.0,0
0.0,2.0,56.0,0.0,3164.0,5.0,0
